,y_pred,y_true
100,34.26311798121372,44.42662104
388,75.1092805860026,74.05522586
409,71.77718833905925,48.06033721
326,34.066077802214544,49.81787933
283,154.91130801624476,183.1383173
119,26.74813791441455,-25.82858748
411,94.56845971912296,12.93841348
299,50.43831321793479,25.81767168
213,20.106605457602157,-11.92119677
376,62.43011376436334,75.14416085
293,54.751365734000856,110.5654044
313,45.608686758435496,50.95355962
78,75.73248819894292,78.69078618
79,42.27177618592025,31.59754007
235,23.328880251575686,31.33102135
354,87.32449178792643,174.5409696
214,78.77944671827012,66.77091249
378,54.659926742314,52.39067675
395,78.49120210750536,86.32949232
152,15.343176526826419,21.00874955
221,45.12886926516406,19.36417393
383,26.58647636915654,36.47369981
26,23.584999679060985,-3.103779786
222,49.1974926813165,19.21665528
14,170.0369109612553,155.2552706
132,30.567940372652288,23.86641125
223,36.79433169504025,15.77513807
215,92.77680892849924,68.8784472
118,181.94337458262842,182.9501874
179,19.499391500813203,-11.54793201
208,74.95933371665939,40.35361583
410,15.283150347327503,41.13305734
217,34.36954882642145,36.63155189
18,92.19168446048721,134.4908424
38,18.92655716107348,40.84403544
169,35.202800400051295,28.04810328
42,122.12727178174094,133.9658393
369,6.6475141869638,17.83391565
266,134.49470471506748,145.5556171
209,133.31245969300096,130.8551963
320,46.58144271606349,41.65697175
323,-21.714016424906585,-26.14683861
227,84.5112462682844,81.44341943
158,41.072114803578366,51.47253255
393,23.997006684747536,27.86517198
120,163.7256571128075,149.8464709
234,44.84644656730231,48.05295299
317,100.15704870849225,78.82685168
195,37.26982274812049,23.00719541
207,70.9726086499372,31.69234113
151,45.55354431015785,37.17430715
276,98.38990641618355,111.1823926
4,29.632384802383793,32.90301839
225,66.56948486344075,55.70580962
408,58.224088523111256,34.44577007
70,46.46048885501979,36.03130892
105,73.3480428873057,45.92610353
273,155.0033403705861,164.4636126
10,48.36476184017725,33.35052097
352,62.75641903774419,68.85618571
24,28.38589682822428,0.620766292
272,140.1051027546876,149.4901698
93,48.30084876797883,55.69537691
0,12.6231706171614,
1,21.179239327977232,
2,128.67275953917795,
3,193.13348432024802,
4,179.15252529124132,
5,173.57074216530978,
6,228.15705577523957,
7,151.6169401353476,
8,103.40079788083861,
9,198.048846062818,
10,140.92640601034876,
11,135.23225790747748,
12,111.41235318210389,
13,163.7142364119575,
14,153.2998205081518,
15,220.85212939815662,
16,217.0605107996358,
17,201.03764216469818,
18,207.4113885943465,
19,171.03080863437262,
20,191.8416339266291,
21,61.06078599373167,
22,48.41660904186884,
23,69.37252872782958,
24,127.56219245835325,
25,126.79021072484926,
26,37.5833222146751,
27,42.780852741137835,
28,160.59705327552243,
29,107.17448522915953,
30,46.101852755065096,
31,21.06167135087453,
32,34.94800330838152,
33,179.3037395116247,
34,149.00342135064687,
35,136.1001565778494,
36,96.36439191696527,
37,138.93549856210137,
38,255.99948690330115,
39,207.1236924901165,
40,240.28139020906625,
41,185.96256665447066,
42,197.0474448458175,
43,151.4311272168094,
44,247.114990340735,
45,135.85060344887333,
46,95.84378764896681,
47,176.813367558326,
48,225.22884230044622,
49,219.42835804650593,
50,158.5623066308181,
51,141.02087940526803,
52,156.8358651498692,
53,200.08830508960654,
54,32.81094762272938,
55,28.526477306539693,
56,55.44783014927927,
57,39.61568975445967,
58,7.83665357729838,
59,10.68587112523203,
60,13.759777413538671,
61,101.43950982742291,
62,186.9082852725828,
63,170.46543397711932,
64,213.99718212763523,
65,101.11619217409529,
66,94.28608843090785,
67,118.94433797743372,
68,109.89691882915514,
69,147.6876385201961,
70,29.357588902098684,
71,55.13486690749895,
72,215.75402255699095,
73,199.43594361050495,
74,174.70636975523882,
75,143.86583800411165,
76,219.42540608131125,
77,165.3964210312481,
78,211.60313311184345,
79,150.8895624455923,
80,130.31874440127658,
81,229.38046670593994,
82,146.63693430749754,
83,140.9391150551073,
84,180.44787139251787,
85,99.85473258137452,
86,81.68543359380456,
87,49.79514554608778,
88,119.16138119673388,
89,92.84994140696787,
90,78.24734069572455,
91,61.729559273956745,
92,64.94435803345553,
93,88.27196675083476,
94,118.01561655734781,
95,167.688543050714,
96,105.92684603963045,
97,113.14890585897191,
98,34.693858360849745,
99,123.7517324709184,
100,127.90299112207725,
101,120.84809787943954,
102,136.57846332270861,
103,79.96196058927092,
104,84.42435771083109,
105,50.163667563893895,
106,50.38051514528276,
107,133.40634498148873,
108,60.20260101356141,
109,-17.845787131007423,
110,70.29851731890602,
111,36.24149990798708,
112,31.128592058307575,
113,57.16091080625524,
114,106.42994129556635,
115,32.31483171556396,
116,-21.387363344400097,
117,30.672757860584326,
118,32.134209507290485,
119,17.81642269828715,
120,33.89866779435091,
121,64.23981611710488,
122,109.03430044199058,
123,28.736573381823852,
124,28.387448381211165,
125,17.271067657441932,
126,21.47923355927285,
127,-1.577396835018374,
128,134.81070777412066,
129,151.0724024378667,
130,121.49386746300138,
131,122.44098322550991,
132,132.77429036439096,
133,123.59957394496618,
134,156.23938208596013,
135,203.8446092020813,
136,203.0499470266426,
137,81.70254023409308,
138,-3.5087094864030752,
139,102.34181727698206,
140,111.32516901450066,
141,94.44729166129264,
142,107.81504169478251,
143,9.114067127214268,
144,7.2735754684845,
145,76.65129723663293,
146,82.31971167157786,
147,37.25343307295478,
148,54.40705986206009,
149,57.834149791984494,
150,143.73432274838288,
151,58.8644132539567,
152,72.97239164151424,
153,80.92259300612852,
154,42.973142142824166,
155,74.73444416148291,
156,18.787856587350507,
157,-10.556914054286619,
158,26.74342629815349,
159,16.265599734326315,
160,2.9611867641662526,
161,98.11951405724781,
162,152.74505574230093,
163,73.88229543747542,
164,62.979576380581115,
165,110.3213133843818,
166,154.9983965664505,
167,141.5055310123119,
168,88.31825105242385,
169,106.45400617289698,
170,47.06916702081905,
171,46.06476073184241,
172,43.07971875271048,
173,86.68036026161244,
174,111.7750652817752,
175,124.124232761753,
176,-9.596328447119411,
177,70.43625126382645,
178,43.50917240628967,
179,30.483870069192275,
180,6.604312016292656,
181,21.40752726005502,
182,-3.9932501467819415,
183,7.424329824079869,
184,41.961615686296796,
185,22.13115165839934,
186,100.10541751184189,
187,152.00606658327615,
188,76.1620230681728,
189,93.74597094071828,
190,101.48934296392412,
191,100.34282901781265,
192,154.86654021416365,
193,12.750169324025006,
194,103.80419911612421,
195,42.05649833783456,
196,93.61857235231295,
197,113.42590622177138,
198,89.49905160077142,
199,65.24642775872746,
200,114.51724682611908,
201,149.77985180405972,
202,201.6459749820104,
203,144.57421638833154,
204,75.24033469992224,
205,138.47791500666517,
206,42.28084068341714,
207,80.09625398267676,
208,78.81156334004123,
209,120.89846111009234,
210,46.13626274626963,
211,51.590879755281776,
212,54.34970339570643,
213,32.93118961534174,
214,66.40644670024125,
215,11.032599546263336,
216,-4.662732285887344,
217,42.19603420314349,
218,30.9891953684364,
219,85.21703560494652,
220,111.5497450010198,
221,88.0539432449556,
222,122.60358654162357,
223,13.47459920114177,
224,89.06354792872665,
225,78.02009024892479,
226,-10.653240190940332,
227,17.22710320171456,
228,158.32529570614892,
229,138.0328324991375,
230,51.692125111886924,
231,52.17760049644993,
232,39.0402598155552,
233,84.07196813306177,
234,67.98294048127809,
235,43.83819159785204,
236,76.23090580402666,
237,24.76607376251918,
238,2.469603668446559,
239,105.60200861614061,
240,-4.7165983958077256,
241,42.01971534950737,
242,52.68861748936492,
243,195.59131677238588,
244,88.16323819945387,
245,44.58263180985888,
246,36.36668979172541,
247,17.84676440576636,
248,91.76526221053655,
249,113.22187709879077,
250,-8.55581608648011,
251,17.261497738909213,
252,68.9344183908375,
253,142.25861804877846,
254,153.108584982469,
255,32.15075342778461,
256,99.38661646149797,
257,110.88378019515423,
258,83.91497439548158,
259,106.96620922429784,
260,126.90914034990337,
261,41.247758280146634,
262,43.00900822665322,
263,37.57773861363863,
264,50.878166775278494,
265,36.109419768407754,
266,107.79622296735678,
267,153.86639723143827,
268,112.89089293728972,
269,-16.280249679044694,
270,-4.181847991007581,
271,-12.188957235460457,
272,-9.509592758614671,
273,-13.59087561552059,
274,60.54768717488115,
275,57.81739155587124,
276,61.23971201564672,
277,37.62372342504504,
278,58.20032121846484,
279,33.12064842561803,
280,37.22091238645734,
281,40.552798460565995,
282,39.579067374058404,
283,156.94416148384374,
284,98.60314994183145,
285,124.13859537199187,
286,139.07746178250028,
287,16.216762827760757,
288,183.20870103086625,
289,59.12119620956801,
290,30.285195689426576,
291,44.57903787235085,
292,172.11649024460957,
293,80.24547984305528,
294,177.237568209404,
295,193.42406095037686,
296,188.20916660781472,
297,156.92595327735327,
298,174.16454293640535,
299,154.86790069586672,
300,178.106641042716,
301,254.80630660681885,
302,189.3566028256163,
303,178.21378949432975,
304,123.70528408817529,
305,167.70362900606378,
306,130.56484228192096,
307,74.16307389094038,
308,69.4650273607119,
309,53.04229087131931,
310,47.71001196129805,
311,55.644845690072906,
312,55.19570279771825,
313,69.05331181483876,
314,168.9616984093199,
315,77.28645931218085,
316,70.75813010228197,
317,147.50869896419317,
318,115.97523644711887,
319,117.90352064492694,
320,58.98286339706009,
321,36.350277505628824,
322,53.37436024158255,
323,85.05825018461508,
324,96.93207698899664,
325,57.59143186295109,
326,72.17814248302307,
327,84.14972744458677,
328,72.35943358030724,
329,58.998454761351006,
330,168.79924319660822,
331,82.49336368688668,
332,71.62508764275884,
333,77.57859560668987,
334,152.36272025959545,
335,60.83546382254298,
336,58.008227900753525,
337,56.5996749402939,
338,56.207729042152565,
339,211.9386570063683,
340,21.43442103723894,
341,59.8930664048054,
342,64.41264729090028,
343,89.23811573469538,
344,78.66865148115215,
345,72.11833091655828,
346,69.19065973968046,
347,204.6383087515285,
348,71.49483495683023,
349,211.61081608624505,
350,69.67920257518327,
351,79.99642395849494,
352,108.66420397903576,
353,71.53645689223117,
354,71.65962536203992,
355,57.89008088397895,
356,71.2694906242802,
357,68.07800254318607,
358,151.53092048579532,
359,31.067929202163604,
360,64.35771101570091,
361,86.32557619439112,
362,59.93407514690028,
363,59.91980017668734,
364,175.2500185647633,
365,76.5009607502164,
366,170.17843631809814,
367,72.60459355076148,
368,121.28621908123338,
369,48.91313793750677,
370,185.3490299564713,
371,174.38822585293,
372,-2.3846069093850133,
373,46.27160877919091,
374,186.16051120686114,
375,59.663590331827365,
376,59.45084715580651,
377,62.28561742778103,
378,56.97992574642308,
379,64.9236278642897,
380,210.59847959557948,
381,6.973555796522849,
382,57.32272295268771,
383,65.53083448500303,
384,73.84423783649379,
385,52.784464807311615,
386,208.57559928124493,
387,72.13593335212823,
388,207.5537780968792,
389,27.106629410789488,
390,26.724799944916484,
391,37.68872211938105,
392,31.532256135373586,
393,147.94200073455121,
394,81.08911753617704,
395,60.16609803232803,
396,121.63960608062698,
397,111.96144756276297,
398,111.02795811432654,
399,241.56384548720618,
400,104.255230968234,
401,112.37805329126505,
402,137.08699976129637,
403,112.78738666776027,
404,140.75807540688263,
405,108.85027599416176,
406,245.9897915064919,
407,245.34537198412548,
408,22.868464688039488,
409,40.20396249604371,
410,176.07584206104727,
411,-10.872101916080878,
412,67.85312076124714,
413,32.770801995610846,
414,189.08817631536814,
415,45.04395704633614,
416,36.11244211017249,
417,182.3296381656148,
418,1.1811581662670445,
419,23.002945690275,
420,56.61470775425259,
421,40.23479912875312,
422,48.948607657074234,
423,153.25692406529276,
424,81.05244451091264,
425,64.52304527840383,
426,89.12801856993076,
427,127.73232255223252,
428,-356.03252373980706,
429,110.78728902089628,
430,45.76506297896906,
431,210.7405553249603,
432,4.927572342202979,
433,74.35019280883535,
434,70.9953587327721,
435,187.06165690869517,
436,157.99539040074214,
437,43.607618442148016,
438,59.32309318677729,
439,40.15628312732659,
440,29.37337730789102,
441,172.34925222988602,
442,50.15115217313528,
443,181.34437141784346,
444,21.263181564471243,
445,28.907323660740197,
446,32.45230548050763,
447,36.77070500767939,
448,51.53284029933915,
449,34.99876901621128,
450,47.68865518446791,
451,-14.667076903826393,
452,32.952120441263155,
453,183.9245360518421,
454,155.84738747739434,
455,16.127505174108602,
456,62.64001173603259,
457,181.02872891018268,
458,32.73338696383936,
459,22.72177905256372,
460,33.87628084397584,
461,37.086662472106056,
462,175.6808167173213,
463,50.79624510319799,
464,56.59176588812469,
465,30.359531900393762,
466,261.64860071323676,
467,202.66843813104802,
468,190.45830131587843,
469,193.64676468410704,
470,172.5381367893707,
471,288.10775859241625,
472,98.74064806073855,
473,164.01826083004357,
474,172.33647453905198,
475,-2.3727443866617035,
476,34.06002438392139,
477,5.461425641198897,
478,-5.296004324486385,
479,4.450467946654029,
480,164.37558088394317,
481,44.68222080020725,
482,70.23241570496617,
483,52.71622309870182,
484,57.13041359826264,
485,18.70496736410213,
486,71.94604557857915,
487,39.10127831967062,
488,97.4911020126153,
489,88.12061935295608,
490,46.28567394525065,
491,46.083048153433445,
492,58.68807910360652,
493,1.0178888018193444,
494,5.529085496713276,
495,61.290997890135316,
496,35.77450006610788,
497,44.535570107224984,
498,48.445819805918944,
499,53.85649419053834,
500,188.14014032929649,
501,161.72413391835866,
502,134.5533621834209,
503,46.28530178909638,
504,53.21037762251319,
505,183.1376611182647,
506,52.961976212187444,
507,180.4768194431594,
508,31.895269354733337,
509,44.26496882674602,
510,177.26997652551736,
511,55.151703502036625,
512,8.451006880577223,
513,36.48155968867229,
514,181.24977932778793,
515,54.39693952244238,
516,-10.91010754462413,
517,58.69321686773138,
518,38.945119911415226,
519,176.7443403844003,
520,149.95496928261855,
521,14.645267970789995,
522,56.847828651522484,
523,39.54852570301624,
524,21.26931151576033,
525,-1.8901129842665854,
526,51.406914894239094,
527,26.739323486892054,
528,12.086003363118133,
529,30.518201562663993,
530,35.99369111348716,
531,39.37839740289481,
532,42.27694685521104,
533,24.525337600008374,
534,7.173739181236142,
535,21.193042483036347,
536,40.69163210008442,
537,88.41905634372179,
538,72.19430307110838,
539,80.0583748299359,
540,22.62905134940785,
541,50.3976766376724,
542,53.54689749510781,
543,41.201454245763344,
544,86.49451095042278,
545,40.35167531918727,
546,7.513616747387978,
547,46.771532050759646,
548,-12.084101793960722,
549,30.81005609898986,
550,73.22861059318436,
551,76.32132126433612,
552,46.416590300797026,
553,131.2608531338552,
554,83.39490139554763,
555,106.41719117066663,
556,136.31451892957077,
557,92.79153555043854,
558,144.12494902934984,
559,20.284850940246752,
560,101.7156098605032,
561,88.45255292458913,
562,26.89501007145269,
563,6.518253911473664,
564,54.50449313177331,
565,71.15973021299004,
566,51.5665559862621,
567,49.24310795968507,
568,53.48676020686145,
569,38.63847591448971,
570,107.6388009439033,
571,88.05182300571244,
572,151.43109170550363,
573,106.48978669929471,
574,120.30470517796957,
575,97.032193429284,
576,121.90473260149048,
577,157.50341043809152,
578,116.45364564316452,
579,114.23501588050647,
580,131.62821957713788,
581,119.39100435616143,
582,166.71356994031493,
583,150.69439593881944,
584,56.05419102113977,
585,-28.39777488295354,
586,-14.020014067017236,
587,-48.77146047240394,
588,-2.1234596519199678,
589,-2.6145475939658267,
590,-14.427508177132044,
591,8.816599553379913,
592,-2.366368326729453,
593,-14.543665660816432,
594,-21.734796423508413,
595,67.75777472911875,
596,50.386327570736434,
597,137.63752237704924,
598,61.864225623851276,
599,84.02286246495916,
600,122.1124081542369,
601,60.79878409131349,
602,59.25986781742089,
603,60.01864099571333,
604,82.9546414593078,
605,129.84319748346854,
606,125.68241253715229,
607,-0.7621541319562525,
608,52.63407384723046,
609,-2.1661522541702656,
610,-9.140863377580931,
611,75.73446775896579,
612,60.7825313445749,
613,48.51015250723299,
614,48.78668693820039,
615,-3.9289131472272723,
616,-9.860743840254912,
617,37.29992499574397,
618,57.16887139719965,
619,46.16954736394361,
620,49.66696552344248,
621,12.221254450829074,
622,8.546533686018389,
623,51.646474309020384,
624,58.07017377271358,
625,52.84410836181155,
626,45.40316084241865,
627,42.795063662485305,
628,15.825624313530966,
629,10.585663378149098,
630,18.871672214453287,
631,47.966066940568815,
632,5.8666318891621625,
633,45.68980775827509,
634,11.14043661380422,
635,41.0138771195738,
636,20.999270473804312,
637,53.11853556308305,
638,46.97013558013961,
639,33.02657703731403,
640,63.66521106470909,
641,137.39291848363473,
642,68.14068327400477,
643,101.25109142166247,
644,54.831128400685024,
645,77.57392935438759,
646,124.76993054291248,
647,135.78044002698633,
648,13.827497835783317,
649,11.5107274233464,
650,2.8420914722167083,
651,50.23740834400794,
652,46.44325249294371,
653,87.18963749837286,
654,133.4177128888817,
655,110.05781835092785,
656,118.191808656409,
657,92.95859636805704,
658,121.85237349565452,
659,118.37787195156832,
660,17.645364617901834,
661,105.35806534127715,
662,114.08308095098084,
663,107.44603653415422,
664,27.41495676322259,
665,64.42492405308849,
666,33.72250141090907,
667,53.840233797884245,
668,47.14269562657935,
669,46.52057895963785,
670,30.607241054441516,
671,30.028276460600363,
672,92.29705507101161,
673,141.27034562940227,
674,132.71306344405994,
675,116.42353520589512,
676,176.77486258543314,
677,128.45779300673587,
678,127.89362987210762,
679,166.00781586807037,
680,129.04832091714422,
681,133.95447306496695,
682,111.96353986245558,
683,67.06695160347485,
684,70.6367667193577,
685,124.47277472804217,
686,131.4627144456113,
687,102.33816063946634,
688,130.79325810081983,
689,100.95306386463281,
690,-4.266456329060991,
691,93.38056056431199,
692,105.52958950916238,
693,81.28988425000964,
694,116.75822749617845,
695,52.2158390323996,
696,-0.13774748432059103,
697,42.84398221306959,
698,39.495597054942,
699,69.41109906381638,
700,115.00355498815475,
701,53.61213200216176,
702,25.16041494533588,
703,45.0655284210133,
704,15.296471979453397,
705,14.406039317537523,
706,19.366973487112737,
707,35.236255090940176,
708,22.218604326873926,
709,95.92727241324573,
710,164.9861688402274,
711,8.247839596004159,
712,0.8035879665798733,
713,-3.984007335867735,
714,-3.6047227216875304,
715,89.24676442457249,
716,14.357403321076076,
717,1.1519323629112637,
718,61.360841466709374,
719,70.00045282010561,
720,141.92212104764107,
721,79.80834797938599,
722,86.99522752698618,
723,48.36337597252259,
724,135.5796728855757,
725,137.0162948111212,
726,69.98315333443534,
727,133.7010501016392,
728,-2.381751655491678,
729,83.44700809328114,
730,17.533504036989513,
731,55.332815944568516,
732,19.071861707147292,
733,31.299521150365663,
734,83.7130037703183,
735,31.824792802604122,
736,84.62890200712289,
737,-44.72542891508828,
738,27.75366126985676,
739,22.511606695710974,
740,14.433152623433429,
741,-20.619954311855423,
742,-14.07689916113439,
743,6.7015217496439785,
744,-23.838541562573702,
745,-26.715094044409163,
746,-32.99352151949854,
747,-8.588927223952677,
748,-25.199269806253,
749,-8.43557784279636,
750,43.06135799637436,
751,-30.34080146655895,
752,44.79596279579458,
753,53.55679886116517,
754,-3.3808242150366237,
755,36.48526744184213,
756,24.39778807469198,
757,-3.96361538079119,
758,28.48240063116229,
