,y_pred,y_true
759,-10.270447804468569,
760,7.041072329741578,
761,33.08461105055012,
762,27.141720467961918,
763,5.147305462684676,
764,-3.8197372628497748,
765,22.409825763224063,
766,31.6123113155788,
767,24.044302473269642,
768,38.518608367236055,
769,40.828207796330425,
770,27.013509384221482,
771,40.54136115658082,
772,58.7370126737235,
773,24.671387612666855,
774,55.12702772432403,
775,56.909480028195205,
776,59.218910830472026,
777,55.21704403909136,
778,71.85231410390776,
779,-11.130704748740191,
780,36.149891875401075,
781,-22.758906304585732,
782,-23.243823980484798,
783,-1.784902948375076,
784,57.31879109694831,
785,24.58140392058781,
786,110.96254947022487,
787,47.328283700714735,
788,33.41981947697066,
789,51.52279267801504,
790,110.12200828197714,
791,32.103426223806196,
792,54.296081403371446,
793,49.892142482679354,
794,122.06040391174625,
795,108.35405137476309,
796,108.04225856867251,
797,31.96865284989599,
798,-6.352904044696203,
799,17.768884886580864,
800,35.40133976899059,
801,32.45518993429544,
802,35.226450906618595,
803,16.307119905012193,
804,27.203355415708938,
805,-1.6489084709376138,
806,-4.9603776611195896,
807,24.946185059847686,
808,34.13980672090531,
809,32.833559796263344,
810,34.054113836883566,
811,46.455903279913564,
812,19.028484330291825,
813,117.01673996572538,
814,53.82167573672511,
815,8.925031289138804,
816,44.94245514991701,
817,41.346443628731805,
818,52.19899145901466,
819,60.174179874593065,
820,138.74983971012978,
821,56.84682193702308,
822,40.20538926318129,
823,115.66380371109491,
824,97.2272808561255,
825,65.51693954996773,
826,87.03503529048157,
827,89.05164914633173,
828,103.02769340792895,
829,110.25506961609895,
830,62.983038376077836,
831,110.33089354108452,
832,118.55924071992598,
833,23.485525391111604,
834,70.23378357650762,
835,81.14338107010843,
836,-1.94964902142303,
837,-0.43175744576992436,
838,4.336456095202697,
839,22.864979275920778,
840,47.410390832591105,
841,47.93296904015244,
842,41.1376764708178,
843,37.308332394930325,
844,64.68663049620616,
845,2.0634537600951157,
846,55.672928640044525,
847,73.84536826787496,
848,51.05350499989753,
849,96.4218115304455,
850,44.401523145500896,
851,83.7560016360147,
852,56.636453241015936,
853,27.218441318968274,
854,-38.18229998990346,
855,28.543773739072456,
856,26.522874173067585,
857,13.54980213190884,
858,-36.22605939640968,
859,37.6869745470694,
860,31.801429542729274,
861,52.6522648996298,
862,48.21809486632575,
863,-17.418541532480646,
864,57.300447249955475,
865,58.8609490987182,
866,80.27013205679489,
867,108.7637716021294,
868,34.02329096838613,
869,120.98470877650581,
870,126.49983360523927,
871,24.472634144496173,
872,60.42104592600421,
873,-7.131524960033156,
874,-13.076142303370114,
875,4.40478596922413,
876,-7.383325203566575,
877,9.969704009281607,
878,-9.736997446729,
879,10.43877814771374,
880,-52.98668542909171,
881,17.101573957848167,
882,20.503484238335766,
883,26.22210746058875,
884,34.1160015138316,
885,54.26125967166215,
886,51.71023099997492,
887,33.837224919772076,
888,41.53292032497625,
889,96.76590065460005,
890,26.93554289476883,
891,27.568530107799464,
892,155.7320703293271,
893,34.367929947636256,
894,26.23400758933377,
895,19.816872711668633,
896,31.937343293069766,
897,31.46427236730721,
898,34.922039589291465,
899,-10.379243225850367,
900,47.767767091054715,
901,40.96016962202413,
902,91.83719750389909,
903,159.6305974850257,
904,124.52090615228704,
905,-9.31971918901414,
906,51.147041390451186,
907,37.04169950446278,
908,23.947196478345592,
909,32.553101395281196,
910,159.33741946696233,
911,171.17040982909563,
912,44.68462193287788,
913,69.63120224924177,
914,47.07574189482477,
915,51.57333442951064,
916,156.29487526573502,
917,67.85185779461398,
918,9.135115501294448,
919,17.495549450386207,
920,22.25332238101771,
921,92.21792117539789,
922,48.146762225368235,
923,158.28413881091564,
924,36.015136910570675,
925,34.37030268258418,
926,18.20553093868296,
927,24.597656498894388,
928,146.21584306338062,
929,55.18110944820064,
930,158.96544449590033,
931,35.739757859696475,
932,43.995058245025774,
933,60.73906795272789,
934,45.28058151713617,
935,12.244238027633132,
936,36.25963184146381,
937,148.30422404188892,
938,-10.762878491167818,
939,57.18772257749893,
940,168.3510488816815,
941,143.65906642220486,
942,48.39456980057714,
943,59.66291471983803,
944,48.94080107095612,
945,125.74184175909227,
946,75.7010118939476,
947,58.29248294785192,
948,68.39830599343497,
949,89.48258496052401,
950,56.76153276381884,
951,70.78978371748141,
952,40.84735240967315,
953,144.89641304394638,
954,68.74095620002859,
955,109.90987490189679,
956,92.63687745127112,
957,72.51897364774294,
958,38.55935786127033,
959,96.0880782758313,
960,110.39023225842286,
961,76.05065849273899,
962,104.84247818878922,
963,178.41688818284453,
964,126.63964729001543,
965,85.9952883609215,
966,109.64148467145804,
967,137.23032854348617,
968,102.48188377681399,
969,77.1052689333722,
970,105.2556643233024,
971,132.0873722996013,
972,87.38984247791285,
973,69.40018357926829,
974,142.46263709985453,
975,73.0862700291286,
976,87.98220482525377,
977,69.44688417756936,
978,167.58427680608764,
979,162.0751990806695,
980,78.13804191883679,
981,135.32747155222856,
982,138.91427095919846,
983,160.1461777614791,
984,82.40988676469445,
985,103.00355844225305,
986,82.72091434988047,
987,94.53036421329995,
988,100.5159658074661,
989,85.39164074051962,
990,110.43536015651017,
991,15.922527856793383,
992,55.578544589447816,
993,77.18584900540625,
994,92.75899044834702,
995,88.055357978692,
996,68.29077771401236,
997,84.48426740615784,
998,153.6319405264812,
999,193.7818573765292,
1000,152.5636907761854,
1001,173.1266464326815,
1002,178.98695986430937,
1003,203.19497489968825,
1004,170.82054632475567,
1005,109.51042873132775,
1006,206.96852820846502,
1007,143.4321454657344,
1008,127.80597584210341,
1009,123.20242145032961,
1010,135.28599567943158,
1011,95.99070984440081,
1012,90.29551871759213,
1013,36.426620179847625,
1014,71.10685172616309,
1015,90.46337223823178,
1016,171.9229848059247,
1017,123.11983493564591,
1018,85.25392883030113,
1019,89.4335496720004,
1020,117.43069468381645,
1021,137.16179970854137,
1022,89.35304828340387,
1023,70.34776156286594,
1024,143.00429861978378,
1025,145.86191081105622,
1026,138.63295881946223,
1027,153.33526538951486,
1028,67.86663391838314,
1029,102.20077449650444,
1030,102.94082325490012,
1031,105.21501343124027,
1032,165.7407871296642,
1033,165.7362949545586,
1034,134.33703174852874,
1035,173.97572067312035,
1036,60.12527764248545,
1037,62.1282464482303,
1038,106.41470543541914,
1039,132.1811905015381,
1040,108.21328926585366,
1041,92.80838931019903,
1042,102.47073348275009,
1043,136.10872882706386,
1044,143.76103390818966,
1045,139.7159935360455,
1046,208.9209633963485,
1047,139.91147421176032,
1048,191.6165301695627,
1049,156.04873431173723,
1050,160.56718037283727,
1051,132.97318304220383,
1052,100.48052617962176,
1053,200.63691313726662,
1054,145.2658931141213,
1055,117.25039976171414,
1056,182.0037489246524,
1057,123.38886107614249,
1058,145.7591017710337,
1059,132.272395331205,
1060,35.19169594590708,
1061,131.84261382576378,
1062,209.69698023668823,
1063,188.7562659032399,
1064,63.46903013636575,
1065,131.20625284505434,
1066,177.47491771909907,
1067,165.0543482657534,
1068,182.62872295360782,
1069,104.52817896206895,
1070,86.63776184205335,
1071,98.46470925534797,
1072,83.3970022586083,
1073,39.21295113852382,
1074,78.40305861295954,
1075,80.19717702089548,
1076,137.1528983838144,
1077,87.50043835913476,
1078,83.89562657428314,
1079,61.04055594323468,
1080,52.142954316346355,
1081,126.87543349066019,
1082,83.20657394875852,
1083,83.16819454938417,
1084,98.46148433765376,
1085,101.83640614888432,
1086,129.92485630111645,
1087,1.2526061974962577,
1088,74.50979880036431,
1089,175.54098333950773,
1090,147.42374547073695,
1091,250.23959010861174,
1092,181.4975599038231,
1093,204.42202265994698,
1094,161.43800757784908,
1095,231.17240606911284,
1096,156.67882453150688,
1097,174.5181102317458,
1098,237.7909265905028,
1099,127.51818497492931,
1100,44.83956094739889,
1101,51.59191629495628,
1102,72.97186941175656,
1103,103.8494595218996,
1104,87.81214876992598,
1105,55.50166971847165,
1106,98.73307881912925,
1107,93.0105473115344,
1108,80.36369630447953,
1109,132.3505559577751,
1110,116.05749367817677,
1111,75.32224805288965,
1112,155.1503402307418,
1113,95.33429912923842,
1114,159.3649879272228,
1115,36.417588840365156,
1116,112.71960761064639,
1117,112.05906696871588,
1118,99.94285553912155,
1119,128.97726790638228,
1120,160.66053311607254,
1121,81.18717129274847,
1122,138.80242894714968,
1123,143.43954671957303,
1124,133.01214367137683,
1125,126.03610850125096,
1126,106.95466850229215,
1127,124.61680845875782,
1128,118.82734659911787,
1129,39.62760185335606,
1130,141.58391215529443,
1131,70.26292736221282,
1132,134.6286538236779,
1133,169.0744920715766,
1134,189.06261099334463,
1135,90.1532457399102,
1136,88.92477482346706,
1137,115.33303298860022,
1138,121.26064152425641,
1139,177.75728244841554,
1140,191.64110238259408,
1141,224.35789284499432,
1142,61.29217389563855,
1143,138.35923206058195,
1144,144.1418963348721,
1145,58.01539641714919,
1146,139.47163543227978,
1147,109.27065270781418,
1148,116.90057817468187,
1149,114.45648920580169,
1150,106.50414522783106,
1151,81.2351904055171,
1152,87.3921946037265,
1153,71.35670062221521,
1154,152.59209601455214,
1155,181.44421867636933,
1156,123.90730716737946,
1157,192.2840845164776,
1158,173.34215963215593,
1159,171.01979851831157,
1160,107.22586703504223,
1161,135.43627179685728,
1162,131.3724246435177,
1163,162.01970906441164,
1164,109.1037614360352,
1165,177.6987765386127,
1166,34.972298652026424,
1167,116.76550135403073,
1168,66.93862008974119,
1169,83.40551132365712,
1170,110.09698588220485,
1171,116.6112618533013,
1172,68.63371064406797,
1173,208.44564224084593,
1174,174.3164310824639,
1175,185.5368876480245,
1176,188.05602120268887,
1177,171.0564007822439,
1178,77.85010878691108,
1179,99.13925354375931,
1180,135.6300110420483,
1181,65.2095060315146,
1182,149.12439418839358,
1183,101.72376851664049,
1184,30.061906341061782,
1185,28.02623672104587,
1186,223.53904246553105,
1187,136.15276563013055,
1188,114.08648567604126,
1189,97.72893325766788,
1190,218.413652405404,
1191,119.96745385941307,
1192,159.23642806367505,
1193,69.1218159862633,
1194,111.05893905185152,
1195,76.03358528194897,
1196,125.44062009098491,
1197,153.3632176490044,
1198,120.79022597393254,
1199,76.56785504104903,
1200,76.61029063330457,
1201,82.85640828741202,
1202,119.32600315754024,
1203,203.38596230410565,
1204,179.94644952901493,
1205,68.71848801462377,
1206,61.6678701401062,
1207,199.54527265678672,
1208,197.81143934341196,
1209,85.41611397892319,
1210,69.93280406050783,
1211,63.80549620935269,
1212,47.602801331375495,
1213,182.2888098487555,
1214,96.93721346932386,
1215,28.923324899735125,
1216,50.62319173939449,
1217,49.38532101856689,
1218,1.4478039415493482,
1219,61.28029653773066,
1220,83.37062843983799,
1221,125.63220044194705,
1222,32.81274577865305,
1223,37.54822043803815,
1224,39.65195937197438,
1225,31.675681412783952,
1226,28.045781958060672,
1227,-15.142005402288772,
1228,63.948350626643624,
1229,87.8708873035327,
1230,178.22363896135263,
1231,188.35190482528282,
1232,160.69328261430627,
1233,28.103861607905447,
1234,72.13235835956925,
1235,22.24174793611209,
1236,45.5036990104087,
1237,57.9414787333103,
1238,142.96966906354277,
1239,65.61999686645069,
1240,51.2518460270113,
1241,150.98957579072257,
1242,233.69074079752335,
1243,135.28462239851171,
1244,133.60515618417526,
1245,107.56855870074244,
1246,128.14046524949651,
1247,127.3004096571388,
1248,162.3098660638786,
1249,74.43151821020751,
1250,93.37904492694554,
1251,24.214884886836845,
1252,-13.80084858169647,
1253,32.381630624086746,
1254,127.5133238548446,
1255,113.01148518503544,
1256,96.52101045028002,
1257,110.33736946503564,
1258,212.961086517704,
1259,116.9770550408222,
1260,110.41512183708707,
1261,101.07802698965213,
1262,118.83002364016505,
1263,186.61308480630996,
1264,81.741916339592,
1265,60.26278135115593,
1266,116.28630740149887,
1267,35.5207234645733,
1268,37.646609005846734,
1269,47.72899560561431,
1270,57.6064752717231,
1271,52.03412707725002,
1272,45.53181108695754,
1273,25.876527893125104,
1274,106.45474437424096,
1275,16.471102160649398,
1276,10.182185347974114,
1277,6.079522809956647,
1278,37.52461618401327,
1279,17.514463401678224,
1280,41.37013149139745,
1281,28.791437909438976,
1282,35.57237707482987,
1283,-25.386175818468868,
1284,-292.75822817974176,
1285,104.26032713253159,
1286,64.78699828967973,
1287,137.39496968233215,
1288,162.92041607710348,
1289,201.30542762725753,
1290,27.66709936470837,
1291,38.6314088992663,
1292,25.09681327865619,
1293,113.22215660632662,
1294,17.58362228983928,
1295,16.420491242326378,
1296,140.1777859995193,
1297,46.282688577459226,
1298,24.408332165630974,
1299,14.036519405964926,
1300,179.89530281527882,
1301,-367.7156554294429,
1302,26.628500218602195,
1303,4.266281331056046,
1304,97.45818783051297,
1305,105.09280458557961,
1306,124.70168225476363,
1307,40.84860614444297,
1308,14.152302844866895,
1309,13.900925015682569,
1310,37.447470839955784,
1311,21.04891924268054,
1312,15.726949621884451,
1313,25.458362781235795,
1314,33.59383852358373,
1315,-23.42934442782191,
1316,74.46074952988133,
1317,88.666550486374,
1318,123.09273369985041,
1319,37.59701924393394,
1320,47.633949109665785,
1321,59.97840444254776,
1322,43.25284863398905,
1323,56.32604179507827,
1324,150.24649025420536,
1325,196.35107688699466,
1326,117.78796512494739,
1327,111.93899214499012,
1328,140.454988850223,
1329,147.09351557418609,
1330,147.45018831442425,
1331,153.00791652732633,
1332,207.756512518858,
1333,166.78087935932183,
1334,73.46910192266986,
1335,88.49833840751435,
1336,99.95893775064124,
1337,92.73862839151715,
1338,151.08525550397658,
1339,113.47140397515437,
1340,266.1702471482351,
1341,166.39060731590155,
1342,213.89765081498552,
1343,74.65264619951785,
1344,131.33314077906917,
1345,29.03996575474054,
1346,18.26634774502667,
1347,45.30093003788057,
1348,33.481157643200625,
1349,47.94634478123549,
1350,40.94000686136438,
1351,54.68534059382937,
1352,64.95118978804851,
1353,81.63444247421214,
1354,125.48055149934927,
1355,26.825430212868344,
1356,36.76159084794763,
1357,201.80481207209917,
1358,56.997731818080155,
1359,38.315292863131894,
1360,49.275826510637145,
1361,200.15465316326592,
1362,91.80242578430915,
1363,138.25483848479615,
1364,103.06582647141343,
1365,127.69200204043904,
1366,122.82970573425081,
1367,98.4627530843099,
1368,134.86104622209865,
1369,23.03185457063906,
1370,61.61431700779513,
1371,111.03743678529051,
1372,99.10006988740807,
1373,130.3897890965868,
1374,22.857449698776424,
1375,40.38928970145784,
1376,77.61483537839845,
1377,175.53174041296896,
1378,119.17681616553637,
1379,118.11211226600398,
1380,125.445621870358,
1381,133.79379718920202,
1382,88.49854773112372,
1383,93.23968836096827,
1384,123.78964258364749,
1385,108.6889916012613,
1386,136.51103220635838,
1387,85.97453763184899,
1388,143.8373507045418,
1389,151.89162809092565,
1390,123.83642775955971,
1391,108.42012843240806,
1392,99.18070345102055,
1393,115.03733410920162,
1394,92.35845812974603,
1395,54.64619971978169,
1396,53.937090679519216,
1397,166.63780938734672,
1398,162.18259510411568,
1399,48.3131760705077,
1400,97.36825938125517,
1401,105.50033452003964,
1402,55.81474849681567,
1403,15.578725329889085,
1404,30.484973381160444,
1405,-335.1615322485034,
1406,65.89861348101718,
1407,25.599765122850403,
1408,30.82953127132557,
1409,158.55988270556446,
1410,225.68820589054408,
1411,112.09556221395337,
1412,181.13135815738383,
1413,197.52341227203226,
1414,168.0854145901065,
1415,179.10351900250743,
1416,155.2809197236487,
1417,32.6978397235999,
1418,57.79524538035356,
1419,26.89400502978951,
1420,76.92730513924897,
1421,59.234284494346305,
1422,59.08749307840164,
1423,36.10395751967563,
1424,57.77547734810697,
1425,113.24064578969427,
1426,59.5325057786852,
1427,158.11797376489358,
1428,115.29606488978732,
1429,144.23493698827616,
1430,24.620402225383515,
1431,90.4168376983491,
1432,62.97253565600456,
1433,14.83601036026603,
1434,48.14699593451079,
1435,54.61441843211202,
1436,56.68317087997589,
1437,15.996987518323806,
1438,57.323283543722816,
1439,124.44550811121672,
1440,64.15586229121453,
1441,20.525032915295032,
1442,58.422293563787,
1443,60.2177392121637,
1444,90.94555929313606,
1445,30.24925375363411,
1446,52.509824537308276,
1447,60.87316764822609,
1448,38.68669275763146,
1449,59.772796217367144,
1450,76.99081513496432,
1451,35.24761986635333,
1452,67.50483989341416,
1453,74.45133408618949,
1454,74.48216035869069,
1455,74.03103662371174,
1456,59.050092772798585,
1457,16.159279549837883,
1458,51.72770478938492,
1459,57.9503088042377,
1460,25.691150092177132,
1461,52.636943072535324,
1462,71.60825773090389,
1463,18.239541307586705,
1464,99.27594175071019,
1465,38.92800349736956,
1466,10.576239363275553,
1467,60.296894520230985,
1468,57.860688934721715,
1469,45.17504782485677,
1470,52.08558193485979,
1471,31.538589565762358,
1472,107.28025360181866,
1473,106.63041295824394,
1474,109.9606819946585,
1475,118.94974634596994,
1476,128.7239308050481,
1477,4.88972958039636,
1478,41.488596004789386,
1479,46.81553646204567,
1480,30.294508260949122,
1481,120.8169823966548,
1482,60.776018941887315,
1483,7.961418066232923,
1484,42.74874919130004,
1485,48.386682189031866,
1486,82.6160331968575,
1487,31.640556465410434,
1488,39.52184486204383,
1489,73.26158314366847,
1490,80.68168212483053,
1491,82.75988131167173,
1492,56.879648472820755,
1493,64.3846862715148,
1494,83.3500242614839,
1495,80.17449270870924,
1496,77.95567444435807,
1497,67.3028733978787,
1498,95.37893222473284,
1499,17.425311111396557,
1500,94.38966279298634,
1501,98.00139220755398,
1502,21.007151156257724,
1503,87.77243113975345,
1504,10.019647919003553,
1505,47.256835856822995,
1506,47.53097708640277,
1507,28.253206697547185,
1508,10.043144849152569,
1509,25.917016185792605,
1510,-4.312112486355562,
1511,167.321614971946,
1512,188.08105606230802,
1513,193.59186409877518,
1514,202.29087539576096,
1515,137.91770177845794,
1516,98.65622478257336,
1517,96.81940811047937,
1518,180.87807336673518,
1519,166.72051006511396,
1520,156.73348363561075,
1521,137.6310723585149,
1522,3.352134806434675,
1523,29.32086978445141,
1524,16.312367064871015,
1525,10.57145803446467,
1526,15.171716280792097,
1527,-14.597989108837398,
1528,49.65303900380548,
1529,33.01969693208391,
1530,54.00752917107588,
1531,86.3803782840611,
1532,36.13610113175265,
1533,83.11025670872394,
1534,83.33863582120017,
1535,74.17773560615532,
1536,80.3093194263609,
1537,30.047987860772594,
1538,24.45295206009656,
1539,61.384559014811884,
1540,59.978561246972454,
1541,53.56377635704713,
1542,106.44198178089567,
1543,216.85319010750666,
1544,134.66800580370946,
1545,117.8182894444731,
1546,119.51848587555585,
1547,217.5900557438668,
1548,134.38070409363084,
1549,145.8280694491205,
1550,203.90995796314607,
1551,61.86028717442462,
1552,136.37615073092257,
1553,34.27172323056222,
1554,42.15342572543044,
1555,3.0383329454436954,
1556,25.848526118354016,
1557,32.98709255351408,
1558,18.049054117798047,
1559,35.34896203985491,
1560,36.43660017530117,
1561,45.48527841542228,
1562,52.66393197045638,
1563,13.886804440421063,
1564,50.23077125418402,
1565,54.03825758613508,
1566,69.08601218520795,
1567,166.3484617499831,
1568,76.2270460125676,
1569,104.22073234546167,
1570,172.55960632874368,
1571,93.07488271049482,
1572,127.703519897289,
1573,171.2438937899989,
1574,37.49978784077033,
1575,-26.336125309669942,
1576,2.2424038716516623,
1577,177.87938682391209,
1578,186.54354821712053,
1579,184.74070926284267,
1580,201.71309911315146,
1581,181.3950608333725,
