,Mismatch,avg_gap_dir_nosoc,avg_gap_nosoc,avg_workfunction,avg_c_11,avg_c_12,avg_E_B,avg_emass_vb_dir2,avg_emass_cb_dir2,avg_alphax,avg_alphaz,avg_cbm_hybridization,avg_cbm_score,avg_vbm_score,avg_cbm_s,avg_cbm_p,avg_cbm_pd,avg_vbm_d,avg_lattice_param,avg_PymatgenData maximum X,avg_PymatgenData minimum atomic_mass,avg_PymatgenData mean atomic_mass,avg_PymatgenData mean atomic_radius,avg_PymatgenData std_dev atomic_radius,avg_PymatgenData minimum thermal_conductivity,avg_PymatgenData mean thermal_conductivity,avg_cbm_spd_card,avg_cbmsite_vdw_radius,avg_cbmsite_mass,avg_cbmsite_nvalence,avg_cbmsite_mp,avg_cbmsite_atomic_vol,avg_vbmsite_mass,avg_vbmsite_en,avg_vbmsite_nvalence,avg_vbm_character_p,avg_cbm_character_d,avg_cbm_character_p,min_cbm,max_cbm,max_vbm,wf_diff,band_alignment_1,band_alignment_3
band_alignment_3,0.06303319761400446,-0.6085200593531105,-0.6056110397992417,-0.13725067554998638,0.18799355813739338,0.29813050737736424,-0.4185373073306629,0.054068321645780036,-0.08727470063862622,0.3131827900078224,-0.053047261223384296,-0.25407811200905545,0.1670738191748907,0.2266676833125924,-0.38323533520414127,-0.08121349494989388,0.2632093570011711,0.5219995127927157,-0.15024342601868404,0.05302966700758336,0.011112670338263441,0.1014786923501599,-0.0927220531074575,0.0453684031209038,0.0916424351087748,-0.27497671409414265,0.40216666801879014,0.04711867171587547,0.027219332964787665,0.13541450926457865,0.39865594370402974,-0.17347262470221766,0.16162455461854244,-0.5063311881516998,-0.2512569193136149,-0.49543992935395426,0.3538249430844201,-0.05193522389183634,-0.37675480137512435,0.2798592703569487,0.6418109934451888,0.6425725021647534,-0.47954211177483486,1.0
band_alignment_1,0.012996990110566972,0.4213330054545148,0.41524343942821673,0.06694596342632132,-0.04008279073407702,-0.10163706381312373,0.3285054297622943,-0.1258648371966541,0.11217430502747441,-0.1369939416605131,0.0504312029772949,-0.009216119158211727,0.048062121710231206,-0.06967038987896162,0.16992472748852058,-0.07939396733078076,-0.09578029253000316,-0.3165462900182262,0.042315213625852985,0.013518947268681508,-0.03707834292079979,-0.14742231097469555,0.014461105944013765,0.059256114093145136,-0.05651476579740008,0.03736249149605462,-0.1396777631875432,-0.03415032354443241,-0.20029550802406265,-0.16926307237575208,-0.16010074795570262,0.14193194732696812,-0.1669816990122563,0.33692539461315363,0.10668744532796831,0.32214393545002734,-0.07499634523041361,-0.05784274081261326,0.2152265862720317,-0.10160051379996685,-0.3836616271310675,-0.3644542219575209,1.0,-0.47954211177483486
wf_diff,0.06286435284881985,-0.3026876110569616,-0.31587266961662064,-0.007558457747838681,0.2408687044653182,0.25135749152236875,-0.16585692425204857,0.04490787091744928,-0.014498393250014683,0.22186017763971597,-0.01812525050989317,-0.3174824979158043,0.2560252517071501,0.345371782370726,-0.2196973542920031,-0.14439264225849208,0.11710145024019077,0.4563183182381747,-0.2824511828502942,0.3174240368044075,-0.1911143802137334,-0.1098693482642014,-0.2840304969022568,0.24384054577752992,-0.11048673827651682,-0.28442542818716854,0.24703555086210985,0.026699385924182677,-0.031900315787557455,0.07966595272338248,0.24841891058860469,-0.13011814594148322,0.018571760988961756,-0.34296976789916933,-0.30447413037973475,-0.4430676804343688,0.2478276778036261,-0.09160833309472087,-0.4582053306030092,0.30260463158198775,0.43808751983377764,1.0,-0.3644542219575209,0.6425725021647534
max_vbm,0.030132439284029817,-0.5824013306858757,-0.5831575244382108,-0.615048113968366,0.16441274969275493,0.15791657674920642,-0.5246959512928272,0.03402188323671994,-0.08999201013562547,0.34261799653168035,0.05722601807321371,-0.1522541960021888,0.1294580501944451,0.2006784001654369,-0.3943347858624667,-0.2594897301506156,0.33374183041700933,0.6549011963707259,-0.06734698207328702,-0.3102141532418687,0.2493897325209995,0.24007673255806583,0.2089535552887972,-0.33473175176290354,0.2815148272525685,-0.11076215567494976,0.4394474511561619,0.12152173112318021,0.05650033328714098,0.3969681177885296,0.5392674112536284,-0.1151408394446614,0.36221327130636877,-0.6939471455530366,-0.014476069828426495,-0.5879626731226848,0.4655687561407931,-0.15354441163729382,0.2294371636814473,0.6407787048351784,1.0,0.43808751983377764,-0.3836616271310675,0.6418109934451888
max_cbm,0.04304233019650483,0.06525253365579804,0.05947155887814279,-0.5913563713192763,0.12080776985051499,-0.08566858981012387,-0.0689834127186131,-0.08570923573876113,0.09086814851447601,0.07459943027710216,-0.037947605750248595,-0.1499305467672791,0.221290078008543,0.24449763411355446,-0.2306483584262641,-0.3063120569056286,0.22519390262223873,0.4108299322758896,-0.09858274057217466,-0.16003673847418537,0.08916137438816618,0.025218876653883938,0.17609494661579667,-0.2816103079438468,0.1347355531253491,0.044676158199447,0.2820153900738739,0.14488026392308673,-0.06965819349742652,0.2693121253450779,0.40549716090590937,0.08516835961096698,0.25942505381173986,-0.38319441024306783,0.07380300032593913,-0.4067797613021187,0.3491480514976457,-0.19339304962556061,0.35752978797464685,1.0,0.6407787048351784,0.30260463158198775,-0.10160051379996685,0.2798592703569487
min_cbm,-0.024502514475621778,0.24296222718310972,0.24295938572187606,-0.5877742237979011,-0.0764719016545417,-0.1490088072616607,0.0738737970148544,-0.15209436555238767,0.07240997383716281,0.028893387744030878,0.04852216407983115,0.15431232881066562,-0.07136269947802681,-0.09663014454458786,0.05750454532762397,-0.2512730558007031,0.045625538932570056,0.00997676012822947,0.14219603413549764,-0.486330642275739,0.2599082602428357,0.07362235600784331,0.4232677930379201,-0.47102621499155395,0.21941235990227198,0.21559819541520167,-0.012936089892089475,0.06938891656501818,-0.11548484108699336,0.16725387751383133,0.09733952043847169,0.13906120777938455,0.09664982583617956,-0.08143273937690383,0.3708348725562151,0.05452704931245036,0.10537781149361697,-0.17287600826185684,1.0,0.35752978797464685,0.2294371636814473,-0.4582053306030092,0.2152265862720317,-0.37675480137512435
avg_cbm_character_p,-0.010514310073061943,-0.022531500722064557,-0.03724710696437847,-0.06868156177764626,-0.21566168710563582,-0.14326374418294496,0.002661619217446382,0.05722462852023391,-0.07270071215414196,-0.06196654452673294,-0.07275572619188926,0.1854800792387399,-0.20976782262309285,0.018969137785815857,-0.23065265849490382,0.8426022412049728,-0.19119334450313652,-0.30337705771262324,0.19909715277049064,-0.09716700443198202,0.0642249506493086,0.1563304296775048,0.1158406009097009,0.0665193173045423,0.1394829624753845,0.24172133366194018,-0.02144679589313665,-0.2697762615064032,-0.0040884013793722855,0.32098602151941963,-0.2956332152595591,-0.10695154691691194,-0.0666411616604579,0.08914118353837287,-0.060480874171648304,0.26013339717130834,-0.40626149327436095,1.0,-0.17287600826185684,-0.19339304962556061,-0.15354441163729382,-0.09160833309472087,-0.05784274081261326,-0.05193522389183634
avg_cbm_character_d,0.09736020696041978,-0.25729347979125683,-0.26060740033057467,-0.17755279582096814,0.4237043169106696,0.2237907355217662,-0.17477930892738403,-0.11997073037239385,0.26661615765078656,0.17210442870538922,0.07133817677797766,-0.6648181725632994,0.6455168267266299,0.299263788018918,-0.7303857221140215,-0.5255858308882007,0.8516457526437405,0.6312599273098596,-0.3315043917768861,0.03058497580738977,-0.08841017716504629,-0.05014959885447684,-0.15240238087891178,0.10468865922673137,-0.005447796939736829,-0.30612827251382607,0.8809069951189417,0.42791927676572566,0.12950854477730703,0.3019327147714894,0.8447792777677029,0.10706467939060539,0.12256490710491817,-0.35031024756937224,-0.15398342635696022,-0.5479993883830062,1.0,-0.40626149327436095,0.10537781149361697,0.3491480514976457,0.4655687561407931,0.2478276778036261,-0.07499634523041361,0.3538249430844201
avg_vbm_character_p,-0.026114015571229346,0.41440496364493534,0.4033784214912628,0.27663936089766933,-0.2966835620970361,-0.2720959566676994,0.21003655350734582,0.015039264279940385,-0.016966894370403707,-0.29289361840607003,-0.17118349524145438,0.35086082878460195,-0.28383673409000065,-0.3567850121013251,0.3586694774049849,0.4287492244871719,-0.3589384474617711,-0.9244622377417949,0.3135248875772531,-0.21091711056707557,0.10925231267367684,0.07679329723847952,0.20878232863152837,-0.02014598560665845,0.09343351820717903,-0.05242142306103252,-0.4490016715962498,-0.19188608423293355,-0.06883846335009382,-0.3066285515878614,-0.599999076560604,0.11599377901009875,-0.3347396920618497,0.6793534214969128,0.32754339912279695,1.0,-0.5479993883830062,0.26013339717130834,0.05452704931245036,-0.4067797613021187,-0.5879626731226848,-0.4430676804343688,0.32214393545002734,-0.49543992935395426
avg_vbmsite_nvalence,-0.0038352988736458974,0.11025326010396028,0.16090253884838393,-0.22838647784511512,-0.5422617400779162,-0.4913374307537176,0.030835516551699617,0.03433282178364725,0.01812933751053355,-0.003877157433833575,0.07864431719001731,0.2312079198209449,-0.15082031554963188,-0.21467045116462774,0.1309195934048279,0.08583950705041832,-0.08770145869758315,-0.25769595497735037,0.5234903963078252,-0.5978445471549586,0.47736215510025704,0.31241819076854294,0.6079404482366418,-0.5445700112669043,0.23665031965114663,0.049802179821617595,-0.187121654205542,0.24657686719853059,0.09832386106979134,0.07079475226689123,-0.1920311617698869,0.27007366143486716,0.26665881803134145,-0.10973814091351512,1.0,0.32754339912279695,-0.15398342635696022,-0.060480874171648304,0.3708348725562151,0.07380300032593913,-0.014476069828426495,-0.30447413037973475,0.10668744532796831,-0.2512569193136149
avg_vbmsite_en,-0.009656334944623637,0.6440610316389082,0.6323490399644033,0.5750653563177618,0.0009394560376534454,-0.06900168542140987,0.4943771924732694,-0.0665757880427846,0.09039121494800079,-0.38642219106422876,-0.18058794346499302,0.09875070413778311,-0.06480080267170192,-0.1646847865861238,0.3174924677194551,0.19361601569360484,-0.24646750554056096,-0.6557218528493635,-0.08791553942922642,0.3391764296399299,-0.23303407827197334,-0.17378503557854522,-0.22409594114516238,0.3561411508988648,-0.2916906377381011,-0.05188266360626114,-0.3374344075612033,-0.21262496822537405,-0.02652975159453111,-0.39370854303621294,-0.408284109755565,0.06936307895144164,-0.44150964490899874,1.0,-0.10973814091351512,0.6793534214969128,-0.35031024756937224,0.08914118353837287,-0.08143273937690383,-0.38319441024306783,-0.6939471455530366,-0.34296976789916933,0.33692539461315363,-0.5063311881516998
avg_vbmsite_mass,0.054881052035921016,-0.2508989245319099,-0.2189029244914371,-0.34212230348451966,-0.28647247612151316,-0.15949977221274758,-0.13495537366090096,0.12359134106422436,0.00805529829723874,0.10827839283532809,0.10523758755833541,0.1912532924645696,-0.14445226173106385,-0.1897383477732926,-0.10286272325220225,-0.07270327993870351,0.19664539160240527,0.2646361367833393,0.39544882931910735,-0.2064816671759395,0.5759823703593403,0.6290133381731169,0.4170579545861539,-0.38176376150002095,0.35304707086690046,0.1432444726548974,0.0501719166747756,0.2905323474053747,0.4050405320593079,0.06909942129173544,0.165671302823266,0.10005227452015769,1.0,-0.44150964490899874,0.26665881803134145,-0.3347396920618497,0.12256490710491817,-0.0666411616604579,0.09664982583617956,0.25942505381173986,0.36221327130636877,0.018571760988961756,-0.1669816990122563,0.16162455461854244
avg_cbmsite_atomic_vol,-0.0376820414843588,0.30850033780686886,0.34450934463789135,-0.07303328935509718,-0.49168270697679883,-0.31716711889474264,0.45015468805724107,-0.28011651797645243,0.38693215283480636,0.07121701436484995,0.046376886563751156,-0.0022499494002319364,0.08927077289135633,-0.10236126703039541,-0.032245896077210914,-0.1164389081088871,0.010922749455088284,-0.13380069222096705,0.5573937697745532,-0.030006371988965008,0.28303810447351313,0.34266914862116465,0.5298818997899254,0.29981749294634735,-0.042468881597380756,-0.0531081928834013,0.016226761632205728,0.6583254073707058,0.43319221434194466,-0.20186817705405613,-0.16105460742687977,1.0,0.10005227452015769,0.06936307895144164,0.27007366143486716,0.11599377901009875,0.10706467939060539,-0.10695154691691194,0.13906120777938455,0.08516835961096698,-0.1151408394446614,-0.13011814594148322,0.14193194732696812,-0.17347262470221766
avg_cbmsite_mp,0.11210580925713533,-0.3349063997173152,-0.34268997333607243,-0.252013062630292,0.5767295400842561,0.28284530721933404,-0.350880742594556,0.05512025126961131,0.08462158338034619,0.14395405022098862,0.020980180456802777,-0.6708122544222379,0.6457111130854528,0.44912030593623986,-0.6711381766762614,-0.40183301943324035,0.7350796656264659,0.6543378838845232,-0.47967102829913777,-0.039357364807020165,-0.13097146129652856,-0.1263457199182603,-0.26889325590599,-0.048793150235448175,0.04807298145682134,-0.2399502271965448,0.7890067047049535,0.25428005269597964,0.04293078166434069,0.4242622840270296,1.0,-0.16105460742687977,0.165671302823266,-0.408284109755565,-0.1920311617698869,-0.599999076560604,0.8447792777677029,-0.2956332152595591,0.09733952043847169,0.40549716090590937,0.5392674112536284,0.24841891058860469,-0.16010074795570262,0.39865594370402974
avg_cbmsite_nvalence,0.014952161566643037,-0.3034340962508743,-0.3137408228164081,-0.38237630009239704,0.2758870618810283,0.030935687523101694,-0.31389244098073704,0.12234026330504895,-0.0025252368511102337,0.07455015321170881,0.08467241362540016,-0.257621059201583,0.23854353963751754,0.3240308054102846,-0.5007568446266231,0.15034091092866983,0.3408257030339399,0.34315342595605086,-0.2127957992911377,-0.32051259397909493,0.01356506726199627,-0.008503509065276568,-0.01537665280276575,-0.23164262626220722,0.21933936026153475,0.12898061347861184,0.468038937155702,0.02726794417705752,0.10044481234899925,1.0,0.4242622840270296,-0.20186817705405613,0.06909942129173544,-0.39370854303621294,0.07079475226689123,-0.3066285515878614,0.3019327147714894,0.32098602151941963,0.16725387751383133,0.2693121253450779,0.3969681177885296,0.07966595272338248,-0.16926307237575208,0.13541450926457865
avg_cbmsite_mass,0.011219794399475508,-0.10398304188612127,-0.07414611516600776,0.02897815657130097,-0.2540684414245077,-0.1488413762347517,0.00957755239503853,0.036471934041839314,0.06290782072111185,0.05916374278938943,-0.020009293473766076,0.06621810929731528,-0.06903542362487969,-0.15575492097227786,-0.16907742417871494,0.11634046217085908,0.25702309881503055,0.06808066597853603,0.2755008018185221,0.03589457603087948,0.32793909699892093,0.6198267705257045,0.2237906959495935,0.14204975251212737,-0.01920840941307796,-0.20187148252818726,0.1294116296738966,0.451296701942097,1.0,0.10044481234899925,0.04293078166434069,0.43319221434194466,0.4050405320593079,-0.02652975159453111,0.09832386106979134,-0.06883846335009382,0.12950854477730703,-0.0040884013793722855,-0.11548484108699336,-0.06965819349742652,0.05650033328714098,-0.031900315787557455,-0.20029550802406265,0.027219332964787665
avg_cbmsite_vdw_radius,0.03781321470128403,0.007134890120021105,0.039064761345364636,-0.10164090213080908,-0.2820090907234524,-0.23987017467305194,0.20681752384760466,-0.14671298816778328,0.3758449067192126,0.1486474903116716,0.06883126126788981,-0.24790575302047796,0.31427434440056307,-0.041516268406471796,-0.28058976955785775,-0.2689490375409358,0.32198214883251486,0.19686077130372237,0.3472614358691768,-0.049497643384409956,0.32538429612541236,0.2811307299678471,0.3217497891273992,0.043434480735890936,0.01137699206613338,-0.15716837126874944,0.30105382354749666,1.0,0.451296701942097,0.02726794417705752,0.25428005269597964,0.6583254073707058,0.2905323474053747,-0.21262496822537405,0.24657686719853059,-0.19188608423293355,0.42791927676572566,-0.2697762615064032,0.06938891656501818,0.14488026392308673,0.12152173112318021,0.026699385924182677,-0.03415032354443241,0.04711867171587547
avg_cbm_spd_card,0.09685164983452549,-0.3288905808927754,-0.3460523597142036,-0.17264458213804856,0.4128422845948276,0.18940226473919328,-0.24232575340381748,-0.09215514254171114,0.22739865822750796,0.14958434579848248,0.012476311652162352,-0.6565466438096386,0.6162879630955795,0.3671124745490379,-0.9237806540485239,-0.14556319481032762,0.8363744730944825,0.5184559975550775,-0.33872533592518483,-0.03181147417803122,-0.11552517454023052,-0.01904821721097969,-0.1627053179198237,0.13702856958529366,0.04706789986374807,-0.32891677537533587,1.0,0.30105382354749666,0.1294116296738966,0.468038937155702,0.7890067047049535,0.016226761632205728,0.0501719166747756,-0.3374344075612033,-0.187121654205542,-0.4490016715962498,0.8809069951189417,-0.02144679589313665,-0.012936089892089475,0.2820153900738739,0.4394474511561619,0.24703555086210985,-0.1396777631875432,0.40216666801879014
avg_PymatgenData mean thermal_conductivity,-0.14807203368640534,0.1609004901706388,0.17007512017739185,-0.18786784262848416,-0.19292006810080928,-0.10824085186370898,0.16931496781426134,0.006632336815132117,0.0807249184279165,-0.15998108543779088,0.10387663235421897,0.39485732385926564,-0.3472372388983883,-0.23686437584934514,0.2983788780368194,0.07046761229994997,-0.25684747703182687,-0.010047100400393923,0.25149798313726024,-0.10434911762903862,0.08926343837429439,-0.0763089487579331,0.18887817439141397,-0.25602789535450304,0.06893470675705705,1.0,-0.32891677537533587,-0.15716837126874944,-0.20187148252818726,0.12898061347861184,-0.2399502271965448,-0.0531081928834013,0.1432444726548974,-0.05188266360626114,0.049802179821617595,-0.05242142306103252,-0.30612827251382607,0.24172133366194018,0.21559819541520167,0.044676158199447,-0.11076215567494976,-0.28442542818716854,0.03736249149605462,-0.27497671409414265
avg_PymatgenData minimum thermal_conductivity,-0.03138435286921334,-0.2615089726258557,-0.2506050904607803,-0.36809638838456754,-0.16634555016576755,-0.162263768768866,-0.37400266503209695,-0.06160633857832201,-0.08545649979044681,-0.07751936512699568,0.059363822856659115,0.11122050924990629,-0.050156343634808136,-0.05277444221938887,-0.08117797569670375,0.07626644529785348,0.07482794187950745,-0.08228566020131066,0.25826817255397666,-0.6531402780209604,0.5482405960041025,0.44811971928248573,0.46895840684951295,-0.4957097058139402,1.0,0.06893470675705705,0.04706789986374807,0.01137699206613338,-0.01920840941307796,0.21933936026153475,0.04807298145682134,-0.042468881597380756,0.35304707086690046,-0.2916906377381011,0.23665031965114663,0.09343351820717903,-0.005447796939736829,0.1394829624753845,0.21941235990227198,0.1347355531253491,0.2815148272525685,-0.11048673827651682,-0.05651476579740008,0.0916424351087748
avg_PymatgenData std_dev atomic_radius,-0.05249912742518199,0.22835626698480307,0.20890981629206515,0.5325687731691034,0.2200892360780331,0.2764665677902324,0.36587645449305756,-0.1288289748484266,0.18549892691100509,0.04161800186543479,0.014132476881955283,-0.24936696331461616,0.19363461083329683,0.1395515722110099,-0.08737782387838267,-0.02599042207349067,-0.013037477034195888,-0.02845134575858318,-0.22632650893885073,0.7053269969274789,-0.5292534514064642,-0.25912035360501895,-0.44656949773861393,1.0,-0.4957097058139402,-0.25602789535450304,0.13702856958529366,0.043434480735890936,0.14204975251212737,-0.23164262626220722,-0.048793150235448175,0.29981749294634735,-0.38176376150002095,0.3561411508988648,-0.5445700112669043,-0.02014598560665845,0.10468865922673137,0.0665193173045423,-0.47102621499155395,-0.2816103079438468,-0.33473175176290354,0.24384054577752992,0.059256114093145136,0.0453684031209038
