,Mismatch,avg_gap_dir_nosoc,avg_gap_nosoc,avg_workfunction,avg_c_11,avg_c_12,avg_E_B,avg_emass_vb_dir2,avg_emass_cb_dir2,avg_alphax,avg_alphaz,avg_cbm_hybridization,avg_cbm_score,avg_vbm_score,avg_cbm_s,avg_cbm_p,avg_cbm_pd,avg_vbm_d,avg_lattice_param,avg_PymatgenData maximum X,avg_PymatgenData minimum atomic_mass,avg_PymatgenData mean atomic_mass,avg_PymatgenData mean atomic_radius,avg_PymatgenData std_dev atomic_radius,avg_PymatgenData minimum thermal_conductivity,avg_PymatgenData mean thermal_conductivity,avg_cbm_spd_card,avg_cbmsite_vdw_radius,avg_cbmsite_mass,avg_cbmsite_nvalence,avg_cbmsite_mp,avg_cbmsite_atomic_vol,avg_vbmsite_mass,avg_vbmsite_en,avg_vbmsite_nvalence,avg_vbm_character_p,avg_cbm_character_d,avg_cbm_character_p,min_cbm,max_cbm,max_vbm,wf_diff,band_alignment_1,band_alignment_3
avg_PymatgenData mean atomic_radius,-0.0030645260821499216,-0.09404875941138038,-0.047934840363602946,-0.47619025217417593,-0.7270546137453878,-0.4604963972751818,-0.025286749992547156,-0.12754710868637234,0.05079164585851408,0.11986776087077601,0.006449857239224227,0.3828784071130369,-0.29515197638244706,-0.3137328515580433,0.08304006220031734,0.0867315080785505,-0.1331519006746602,-0.16925601276692517,0.8314737844465204,-0.6618988298314175,0.7788558341381724,0.7449287373787917,1.0,-0.44656949773861393,0.46895840684951295,0.18887817439141397,-0.1627053179198237,0.3217497891273992,0.2237906959495935,-0.01537665280276575,-0.26889325590599,0.5298818997899254,0.4170579545861539,-0.22409594114516238,0.6079404482366418,0.20878232863152837,-0.15240238087891178,0.1158406009097009,0.4232677930379201,0.17609494661579667,0.2089535552887972,-0.2840304969022568,0.014461105944013765,-0.0927220531074575
avg_PymatgenData mean atomic_mass,0.040124761310186406,-0.29478032500129386,-0.2532971555029054,-0.27136842960726126,-0.5546527057532372,-0.30684944899147715,-0.19662384242053377,-0.0015092848477844432,-0.045675350905864845,0.05780319089025366,0.017036286458137973,0.27229168932531017,-0.23396149651197135,-0.24881525285361358,-0.07989035171347629,0.18423696254808464,0.06236778188129118,-0.05105679968027874,0.6484051635948568,-0.38612620481002363,0.8091934027942062,1.0,0.7449287373787917,-0.25912035360501895,0.44811971928248573,-0.0763089487579331,-0.01904821721097969,0.2811307299678471,0.6198267705257045,-0.008503509065276568,-0.1263457199182603,0.34266914862116465,0.6290133381731169,-0.17378503557854522,0.31241819076854294,0.07679329723847952,-0.05014959885447684,0.1563304296775048,0.07362235600784331,0.025218876653883938,0.24007673255806583,-0.1098693482642014,-0.14742231097469555,0.1014786923501599
avg_PymatgenData minimum atomic_mass,0.03688163035285401,-0.21252995034977332,-0.16814336284309522,-0.37735150091227065,-0.5518163847240459,-0.37238359122652437,-0.16831888328597963,-0.026888910798644656,-0.014144558039537231,0.00940892782630224,0.050184820169462595,0.2763244849034088,-0.21054939265489694,-0.25521639108791616,0.016831086115933296,0.11981657099302151,-0.002514709801525222,-0.08053351674119034,0.6552346282639298,-0.5418507337766373,1.0,0.8091934027942062,0.7788558341381724,-0.5292534514064642,0.5482405960041025,0.08926343837429439,-0.11552517454023052,0.32538429612541236,0.32793909699892093,0.01356506726199627,-0.13097146129652856,0.28303810447351313,0.5759823703593403,-0.23303407827197334,0.47736215510025704,0.10925231267367684,-0.08841017716504629,0.0642249506493086,0.2599082602428357,0.08916137438816618,0.2493897325209995,-0.1911143802137334,-0.03707834292079979,0.011112670338263441
avg_PymatgenData maximum X,-0.03436771036717911,0.3025125584187953,0.2753777065253029,0.5590865996662215,0.21783765961253876,0.18396892814564558,0.38702015863780487,-0.01763952471418908,0.12966063014973805,-0.09690324319146425,-0.09862666362355026,-0.15801462719822698,0.11045041463379793,0.07979853634702369,0.05384379483987393,-0.08989471247400488,-0.03473349680595822,0.1241947223470487,-0.3891878259330235,1.0,-0.5418507337766373,-0.38612620481002363,-0.6618988298314175,0.7053269969274789,-0.6531402780209604,-0.10434911762903862,-0.03181147417803122,-0.049497643384409956,0.03589457603087948,-0.32051259397909493,-0.039357364807020165,-0.030006371988965008,-0.2064816671759395,0.3391764296399299,-0.5978445471549586,-0.21091711056707557,0.03058497580738977,-0.09716700443198202,-0.486330642275739,-0.16003673847418537,-0.3102141532418687,0.3174240368044075,0.013518947268681508,0.05302966700758336
avg_lattice_param,-0.027519733577398692,-0.006380951745305615,0.05962917791624373,-0.2348912615121519,-0.8007739188251166,-0.33937656955842854,0.19876021596495347,-0.03602562591985797,0.07900798691459009,0.1923816510333903,0.015516438280119463,0.5179561361667093,-0.4457330337959063,-0.5183692085638417,0.21719943757759638,0.21208233069441082,-0.29474521249255625,-0.3059140385481093,1.0,-0.3891878259330235,0.6552346282639298,0.6484051635948568,0.8314737844465204,-0.22632650893885073,0.25826817255397666,0.25149798313726024,-0.33872533592518483,0.3472614358691768,0.2755008018185221,-0.2127957992911377,-0.47967102829913777,0.5573937697745532,0.39544882931910735,-0.08791553942922642,0.5234903963078252,0.3135248875772531,-0.3315043917768861,0.19909715277049064,0.14219603413549764,-0.09858274057217466,-0.06734698207328702,-0.2824511828502942,0.042315213625852985,-0.15024342601868404
avg_vbm_d,0.04902496366171831,-0.4921632862151814,-0.46480755866112156,-0.3344036203857492,0.3173612633819853,0.32908639104903975,-0.2738340532575083,-0.012777881487505562,0.010566626143427255,0.37434008897792237,0.15321785381946598,-0.39846972580884293,0.3216558816578352,0.38033955360081295,-0.40456756626102686,-0.4922951344689792,0.41833645957034715,1.0,-0.3059140385481093,0.1241947223470487,-0.08053351674119034,-0.05105679968027874,-0.16925601276692517,-0.02845134575858318,-0.08228566020131066,-0.010047100400393923,0.5184559975550775,0.19686077130372237,0.06808066597853603,0.34315342595605086,0.6543378838845232,-0.13380069222096705,0.2646361367833393,-0.6557218528493635,-0.25769595497735037,-0.9244622377417949,0.6312599273098596,-0.30337705771262324,0.00997676012822947,0.4108299322758896,0.6549011963707259,0.4563183182381747,-0.3165462900182262,0.5219995127927157
avg_cbm_pd,0.0785928708296808,-0.23777654296747627,-0.2432505825015751,-0.13745798095431552,0.31856629505544237,0.05170983427125321,-0.24369497359662612,-0.10880546570159842,0.2284343419336587,-0.023396340990844235,-0.06535168456650924,-0.474999696579701,0.4714273754733058,0.1932591024364279,-0.7475406787152609,-0.2046874591175239,1.0,0.41833645957034715,-0.29474521249255625,-0.03473349680595822,-0.002514709801525222,0.06236778188129118,-0.1331519006746602,-0.013037477034195888,0.07482794187950745,-0.25684747703182687,0.8363744730944825,0.32198214883251486,0.25702309881503055,0.3408257030339399,0.7350796656264659,0.010922749455088284,0.19664539160240527,-0.24646750554056096,-0.08770145869758315,-0.3589384474617711,0.8516457526437405,-0.19119334450313652,0.045625538932570056,0.22519390262223873,0.33374183041700933,0.11710145024019077,-0.09578029253000316,0.2632093570011711
avg_cbm_p,-0.06280346035097226,0.001950899902283194,-0.013754829396391074,0.1088492090836722,-0.29329540666099646,-0.2490162570186349,-0.05519845682585682,0.07053700042403112,-0.13727908763181126,-0.15167783275615276,-0.14766448578403313,0.2944566714285039,-0.3127801556258427,-0.13459056092285598,-0.15390194048929498,1.0,-0.2046874591175239,-0.4922951344689792,0.21208233069441082,-0.08989471247400488,0.11981657099302151,0.18423696254808464,0.0867315080785505,-0.02599042207349067,0.07626644529785348,0.07046761229994997,-0.14556319481032762,-0.2689490375409358,0.11634046217085908,0.15034091092866983,-0.40183301943324035,-0.1164389081088871,-0.07270327993870351,0.19361601569360484,0.08583950705041832,0.4287492244871719,-0.5255858308882007,0.8426022412049728,-0.2512730558007031,-0.3063120569056286,-0.2594897301506156,-0.14439264225849208,-0.07939396733078076,-0.08121349494989388
avg_cbm_s,-0.07825793639048713,0.323204095147986,0.342121586277722,0.19471009698812183,-0.26432486124512794,-0.0871603264908421,0.23407393501270823,0.06594068007108654,-0.21154038656217464,-0.14274055637989952,-0.00644861508600868,0.5888536976698564,-0.5508010607346087,-0.3237322370585498,1.0,-0.15390194048929498,-0.7475406787152609,-0.40456756626102686,0.21719943757759638,0.05384379483987393,0.016831086115933296,-0.07989035171347629,0.08304006220031734,-0.08737782387838267,-0.08117797569670375,0.2983788780368194,-0.9237806540485239,-0.28058976955785775,-0.16907742417871494,-0.5007568446266231,-0.6711381766762614,-0.032245896077210914,-0.10286272325220225,0.3174924677194551,0.1309195934048279,0.3586694774049849,-0.7303857221140215,-0.23065265849490382,0.05750454532762397,-0.2306483584262641,-0.3943347858624667,-0.2196973542920031,0.16992472748852058,-0.38323533520414127
avg_vbm_score,0.09594131359038165,-0.0664270747110651,-0.08554431517225501,-0.24501674737182047,0.44524393031363363,0.17126270711004282,-0.11239353327740624,0.051172332638278854,-0.009588894575548351,-0.09885772870937352,-0.05991022676911686,-0.7305045024258703,0.6901860956908163,1.0,-0.3237322370585498,-0.13459056092285598,0.1932591024364279,0.38033955360081295,-0.5183692085638417,0.07979853634702369,-0.25521639108791616,-0.24881525285361358,-0.3137328515580433,0.1395515722110099,-0.05277444221938887,-0.23686437584934514,0.3671124745490379,-0.041516268406471796,-0.15575492097227786,0.3240308054102846,0.44912030593623986,-0.10236126703039541,-0.1897383477732926,-0.1646847865861238,-0.21467045116462774,-0.3567850121013251,0.299263788018918,0.018969137785815857,-0.09663014454458786,0.24449763411355446,0.2006784001654369,0.345371782370726,-0.06967038987896162,0.2266676833125924
avg_cbm_score,0.12413437564347148,0.06260473519062802,0.0383948791365468,-0.03814772500923952,0.43817333204258535,0.13407206698812232,-0.026202382899223914,0.0032180318614829038,0.2522346940433428,-0.13422168952692684,0.023871539694878242,-0.9574003964880374,1.0,0.6901860956908163,-0.5508010607346087,-0.3127801556258427,0.4714273754733058,0.3216558816578352,-0.4457330337959063,0.11045041463379793,-0.21054939265489694,-0.23396149651197135,-0.29515197638244706,0.19363461083329683,-0.050156343634808136,-0.3472372388983883,0.6162879630955795,0.31427434440056307,-0.06903542362487969,0.23854353963751754,0.6457111130854528,0.08927077289135633,-0.14445226173106385,-0.06480080267170192,-0.15082031554963188,-0.28383673409000065,0.6455168267266299,-0.20976782262309285,-0.07136269947802681,0.221290078008543,0.1294580501944451,0.2560252517071501,0.048062121710231206,0.1670738191748907
avg_cbm_hybridization,-0.11926510656788994,0.054130808503725564,0.0749264817260204,0.008645938274676496,-0.5101924601005521,-0.24716176499203957,0.07068989716976384,-0.03421182130762655,-0.21179053528627245,0.03193967493082978,-0.015020818684146732,1.0,-0.9574003964880374,-0.7305045024258703,0.5888536976698564,0.2944566714285039,-0.474999696579701,-0.39846972580884293,0.5179561361667093,-0.15801462719822698,0.2763244849034088,0.27229168932531017,0.3828784071130369,-0.24936696331461616,0.11122050924990629,0.39485732385926564,-0.6565466438096386,-0.24790575302047796,0.06621810929731528,-0.257621059201583,-0.6708122544222379,-0.0022499494002319364,0.1912532924645696,0.09875070413778311,0.2312079198209449,0.35086082878460195,-0.6648181725632994,0.1854800792387399,0.15431232881066562,-0.1499305467672791,-0.1522541960021888,-0.3174824979158043,-0.009216119158211727,-0.25407811200905545
avg_alphaz,-0.08894016055888458,-0.12435223258667363,-0.12154760397957244,-0.030598554043206203,0.058154593705973055,0.09150692502734663,-0.05511801727707808,-0.04199119827465704,-0.02090785556172695,0.04070523359049069,1.0,-0.015020818684146732,0.023871539694878242,-0.05991022676911686,-0.00644861508600868,-0.14766448578403313,-0.06535168456650924,0.15321785381946598,0.015516438280119463,-0.09862666362355026,0.050184820169462595,0.017036286458137973,0.006449857239224227,0.014132476881955283,0.059363822856659115,0.10387663235421897,0.012476311652162352,0.06883126126788981,-0.020009293473766076,0.08467241362540016,0.020980180456802777,0.046376886563751156,0.10523758755833541,-0.18058794346499302,0.07864431719001731,-0.17118349524145438,0.07133817677797766,-0.07275572619188926,0.04852216407983115,-0.037947605750248595,0.05722601807321371,-0.01812525050989317,0.0504312029772949,-0.053047261223384296
avg_alphax,-0.013279762441073413,-0.3629528491642109,-0.32066597510702965,-0.2794795019865113,-0.018574030738494497,0.4280789222504688,-0.014040187575298985,0.1483753885143234,-0.12005103648345165,1.0,0.04070523359049069,0.03193967493082978,-0.13422168952692684,-0.09885772870937352,-0.14274055637989952,-0.15167783275615276,-0.023396340990844235,0.37434008897792237,0.1923816510333903,-0.09690324319146425,0.00940892782630224,0.05780319089025366,0.11986776087077601,0.04161800186543479,-0.07751936512699568,-0.15998108543779088,0.14958434579848248,0.1486474903116716,0.05916374278938943,0.07455015321170881,0.14395405022098862,0.07121701436484995,0.10827839283532809,-0.38642219106422876,-0.003877157433833575,-0.29289361840607003,0.17210442870538922,-0.06196654452673294,0.028893387744030878,0.07459943027710216,0.34261799653168035,0.22186017763971597,-0.1369939416605131,0.3131827900078224
avg_emass_cb_dir2,-0.01755024665195686,0.2472112351031855,0.24175072921254118,0.06411031047296534,-0.033685642623248344,-0.10513738768576067,0.30750417711562283,-0.17048033217702102,1.0,-0.12005103648345165,-0.02090785556172695,-0.21179053528627245,0.2522346940433428,-0.009588894575548351,-0.21154038656217464,-0.13727908763181126,0.2284343419336587,0.010566626143427255,0.07900798691459009,0.12966063014973805,-0.014144558039537231,-0.045675350905864845,0.05079164585851408,0.18549892691100509,-0.08545649979044681,0.0807249184279165,0.22739865822750796,0.3758449067192126,0.06290782072111185,-0.0025252368511102337,0.08462158338034619,0.38693215283480636,0.00805529829723874,0.09039121494800079,0.01812933751053355,-0.016966894370403707,0.26661615765078656,-0.07270071215414196,0.07240997383716281,0.09086814851447601,-0.08999201013562547,-0.014498393250014683,0.11217430502747441,-0.08727470063862622
avg_emass_vb_dir2,0.026923647483809557,-0.15097415661187003,-0.15336744091514457,-0.04638237836655055,0.07907382701058864,0.12271521221807344,-0.1924372951265772,1.0,-0.17048033217702102,0.1483753885143234,-0.04199119827465704,-0.03421182130762655,0.0032180318614829038,0.051172332638278854,0.06594068007108654,0.07053700042403112,-0.10880546570159842,-0.012777881487505562,-0.03602562591985797,-0.01763952471418908,-0.026888910798644656,-0.0015092848477844432,-0.12754710868637234,-0.1288289748484266,-0.06160633857832201,0.006632336815132117,-0.09215514254171114,-0.14671298816778328,0.036471934041839314,0.12234026330504895,0.05512025126961131,-0.28011651797645243,0.12359134106422436,-0.0665757880427846,0.03433282178364725,0.015039264279940385,-0.11997073037239385,0.05722462852023391,-0.15209436555238767,-0.08570923573876113,0.03402188323671994,0.04490787091744928,-0.1258648371966541,0.054068321645780036
avg_E_B,-0.009195015918458732,0.7324106059457856,0.7562157647698388,0.22941076800371685,-0.1939933461686835,-0.05711756638636932,1.0,-0.1924372951265772,0.30750417711562283,-0.014040187575298985,-0.05511801727707808,0.07068989716976384,-0.026202382899223914,-0.11239353327740624,0.23407393501270823,-0.05519845682585682,-0.24369497359662612,-0.2738340532575083,0.19876021596495347,0.38702015863780487,-0.16831888328597963,-0.19662384242053377,-0.025286749992547156,0.36587645449305756,-0.37400266503209695,0.16931496781426134,-0.24232575340381748,0.20681752384760466,0.00957755239503853,-0.31389244098073704,-0.350880742594556,0.45015468805724107,-0.13495537366090096,0.4943771924732694,0.030835516551699617,0.21003655350734582,-0.17477930892738403,0.002661619217446382,0.0738737970148544,-0.0689834127186131,-0.5246959512928272,-0.16585692425204857,0.3285054297622943,-0.4185373073306629
avg_c_12,-0.0005909427434250923,-0.3023864576771901,-0.3055375380369684,-0.019432364328758597,0.6578289320522989,1.0,-0.05711756638636932,0.12271521221807344,-0.10513738768576067,0.4280789222504688,0.09150692502734663,-0.24716176499203957,0.13407206698812232,0.17126270711004282,-0.0871603264908421,-0.2490162570186349,0.05170983427125321,0.32908639104903975,-0.33937656955842854,0.18396892814564558,-0.37238359122652437,-0.30684944899147715,-0.4604963972751818,0.2764665677902324,-0.162263768768866,-0.10824085186370898,0.18940226473919328,-0.23987017467305194,-0.1488413762347517,0.030935687523101694,0.28284530721933404,-0.31716711889474264,-0.15949977221274758,-0.06900168542140987,-0.4913374307537176,-0.2720959566676994,0.2237907355217662,-0.14326374418294496,-0.1490088072616607,-0.08566858981012387,0.15791657674920642,0.25135749152236875,-0.10163706381312373,0.29813050737736424
avg_c_11,0.050053195802032366,-0.13664489384237663,-0.18647297901963475,0.08862694037392928,1.0,0.6578289320522989,-0.1939933461686835,0.07907382701058864,-0.033685642623248344,-0.018574030738494497,0.058154593705973055,-0.5101924601005521,0.43817333204258535,0.44524393031363363,-0.26432486124512794,-0.29329540666099646,0.31856629505544237,0.3173612633819853,-0.8007739188251166,0.21783765961253876,-0.5518163847240459,-0.5546527057532372,-0.7270546137453878,0.2200892360780331,-0.16634555016576755,-0.19292006810080928,0.4128422845948276,-0.2820090907234524,-0.2540684414245077,0.2758870618810283,0.5767295400842561,-0.49168270697679883,-0.28647247612151316,0.0009394560376534454,-0.5422617400779162,-0.2966835620970361,0.4237043169106696,-0.21566168710563582,-0.0764719016545417,0.12080776985051499,0.16441274969275493,0.2408687044653182,-0.04008279073407702,0.18799355813739338
avg_workfunction,-0.03701336249064161,0.2482031736697172,0.23990889217881559,1.0,0.08862694037392928,-0.019432364328758597,0.22941076800371685,-0.04638237836655055,0.06411031047296534,-0.2794795019865113,-0.030598554043206203,0.008645938274676496,-0.03814772500923952,-0.24501674737182047,0.19471009698812183,0.1088492090836722,-0.13745798095431552,-0.3344036203857492,-0.2348912615121519,0.5590865996662215,-0.37735150091227065,-0.27136842960726126,-0.47619025217417593,0.5325687731691034,-0.36809638838456754,-0.18786784262848416,-0.17264458213804856,-0.10164090213080908,0.02897815657130097,-0.38237630009239704,-0.252013062630292,-0.07303328935509718,-0.34212230348451966,0.5750653563177618,-0.22838647784511512,0.27663936089766933,-0.17755279582096814,-0.06868156177764626,-0.5877742237979011,-0.5913563713192763,-0.615048113968366,-0.007558457747838681,0.06694596342632132,-0.13725067554998638
avg_gap_nosoc,-0.0385822117241842,0.9855921969892389,1.0,0.23990889217881559,-0.18647297901963475,-0.3055375380369684,0.7562157647698388,-0.15336744091514457,0.24175072921254118,-0.32066597510702965,-0.12154760397957244,0.0749264817260204,0.0383948791365468,-0.08554431517225501,0.342121586277722,-0.013754829396391074,-0.2432505825015751,-0.46480755866112156,0.05962917791624373,0.2753777065253029,-0.16814336284309522,-0.2532971555029054,-0.047934840363602946,0.20890981629206515,-0.2506050904607803,0.17007512017739185,-0.3460523597142036,0.039064761345364636,-0.07414611516600776,-0.3137408228164081,-0.34268997333607243,0.34450934463789135,-0.2189029244914371,0.6323490399644033,0.16090253884838393,0.4033784214912628,-0.26060740033057467,-0.03724710696437847,0.24295938572187606,0.05947155887814279,-0.5831575244382108,-0.31587266961662064,0.41524343942821673,-0.6056110397992417
avg_gap_dir_nosoc,-0.045096075710880354,1.0,0.9855921969892389,0.2482031736697172,-0.13664489384237663,-0.3023864576771901,0.7324106059457856,-0.15097415661187003,0.2472112351031855,-0.3629528491642109,-0.12435223258667363,0.054130808503725564,0.06260473519062802,-0.0664270747110651,0.323204095147986,0.001950899902283194,-0.23777654296747627,-0.4921632862151814,-0.006380951745305615,0.3025125584187953,-0.21252995034977332,-0.29478032500129386,-0.09404875941138038,0.22835626698480307,-0.2615089726258557,0.1609004901706388,-0.3288905808927754,0.007134890120021105,-0.10398304188612127,-0.3034340962508743,-0.3349063997173152,0.30850033780686886,-0.2508989245319099,0.6440610316389082,0.11025326010396028,0.41440496364493534,-0.25729347979125683,-0.022531500722064557,0.24296222718310972,0.06525253365579804,-0.5824013306858757,-0.3026876110569616,0.4213330054545148,-0.6085200593531105
Mismatch,1.0,-0.045096075710880354,-0.0385822117241842,-0.03701336249064161,0.050053195802032366,-0.0005909427434250923,-0.009195015918458732,0.026923647483809557,-0.01755024665195686,-0.013279762441073413,-0.08894016055888458,-0.11926510656788994,0.12413437564347148,0.09594131359038165,-0.07825793639048713,-0.06280346035097226,0.0785928708296808,0.04902496366171831,-0.027519733577398692,-0.03436771036717911,0.03688163035285401,0.040124761310186406,-0.0030645260821499216,-0.05249912742518199,-0.03138435286921334,-0.14807203368640534,0.09685164983452549,0.03781321470128403,0.011219794399475508,0.014952161566643037,0.11210580925713533,-0.0376820414843588,0.054881052035921016,-0.009656334944623637,-0.0038352988736458974,-0.026114015571229346,0.09736020696041978,-0.010514310073061943,-0.024502514475621778,0.04304233019650483,0.030132439284029817,0.06286435284881985,0.012996990110566972,0.06303319761400446
