,avg_workfunction,avg_vbm_hse,avg_cbm_hse,avg_c_11,avg_c_12,avg_emass_vb_dir1,avg_emass_vb_dir2,avg_emass_cb_dir1,avg_emass_cb_dir2,avg_vbm_score,avg_cbm_sp,avg_cbm_pd,avg_vbm_sd,avg_vbm_pd,avg_lattice_param,avg_PymatgenData range atomic_mass,avg_PymatgenData mean atomic_mass,avg_PymatgenData std_dev atomic_mass,avg_PymatgenData range atomic_radius,avg_PymatgenData mean atomic_radius,avg_PymatgenData std_dev atomic_radius,avg_PymatgenData minimum thermal_conductivity,avg_PymatgenData maximum thermal_conductivity,avg_PymatgenData minimum melting_point,avg_PymatgenData maximum melting_point,avg_cbmsite_vdw_radius,avg_cbmsite_nvalence,avg_cbmsite_mp,avg_cbmsite_atomic_vol,avg_vbmsite_mass,avg_vbmsite_atomic_vol,avg_vbm_character_s,avg_cbm_character_s,min_cbm,max_cbm,min_vbm,max_vbm,wf_diff,band_alignment_2
band_alignment_2,0.09437268108974331,-0.26538791522341504,-0.05463886559616166,-0.04586200653999323,-0.14021401050394228,0.041386904782964404,0.06090766249462946,-0.023244974735177837,-0.04109514950590017,-0.08262083377120999,0.23053235282121837,-0.17359438542348435,-0.05884849942440417,-0.08335557671062874,0.05056173569438581,-0.0016271783480478709,-0.052425974479464454,-0.0016271783480478889,-0.057195860438906385,0.018077838120124635,-0.05719586043890642,-0.12370948402721856,0.23560136477764027,-0.0035293613116905687,-0.1853676885295294,-0.045701618644673925,0.010410543598774044,-0.19829902655708537,0.012401462529995994,-0.07498052155258748,-0.1504927303751733,-0.043265272265062396,0.16019328958194096,0.21040149904420638,-0.2196363376078179,-0.03817617880268263,-0.3107819446003628,-0.30239381027993883,1.0
wf_diff,-0.03095689674470722,0.29955043732048114,0.03738680278289883,0.3052536651565783,0.26589194612443046,-0.0895355725860623,0.018305520266495894,0.08845621549254402,-0.0340375593070467,0.3731586436116946,-0.20233497747254048,0.1434655215725248,0.0006073734340547941,0.1774954893315261,-0.33773269626286617,0.14926153142494641,-0.13041397592911638,0.14926153142494641,0.2717162975495342,-0.3345007185428475,0.27171629754953414,-0.1392423653596042,-0.2753169235449042,-0.2562040780262428,0.3106184513301072,-0.018881895937158378,0.07840357038586312,0.29601097444337626,-0.1820819934558173,0.03126213314807746,0.1529603375616338,-0.0801395062045611,-0.20817550907823043,-0.45784231105669565,0.37782676868947623,-0.1691127206078361,0.46523501422774577,1.0,-0.30239381027993883
max_vbm,-0.5805179968230247,0.8454510769031401,0.5142234667562494,0.15444750527467413,0.16005748849215645,0.003329080188958252,0.025718764232080214,-0.008542942552816207,-0.09203834238089283,0.18285805769920835,-0.36100811987778814,0.3672830684132254,0.28981553994059067,0.2905534919302101,-0.11696128604232292,-0.007175469857535496,0.2592045195778073,-0.0071754698575354926,-0.28321806826578966,0.1531115660747177,-0.28321806826578977,0.24027054410765136,-0.1588485426008809,0.33517846231348697,0.5649096426350421,0.12811868518063868,0.3517214026466012,0.5636366450524014,-0.1269350795590531,0.4232472578093195,0.5445291980591048,-0.04986297131236133,-0.30065639068254624,0.16182775891304294,0.6708117615529803,0.4120997884849064,1.0,0.46523501422774577,-0.3107819446003628
min_vbm,-0.561064585293178,0.6963253449667021,0.17081708698964024,0.0194096162607784,0.08557691935580751,0.053482567176891815,0.0011888977667218988,-0.1928672384052506,-0.12626023004315015,-0.06283588487081315,-0.2197995306925021,0.2657389826182904,0.23726748807117326,0.08941785018663066,0.11321268520483993,-0.0480186900156858,0.37020062126616093,-0.048018690015685844,-0.5015269151726258,0.377012447212148,-0.5015269151726259,0.3877905886932761,-0.05135965367274329,0.5860926711663117,0.30073746819588615,0.02352990010393309,0.3338174273723965,0.2911541847517638,-0.1492362418983184,0.2985161167806415,0.40700860294441565,0.018352851254349743,-0.2163721837332493,0.3715887605632386,0.13858212200765338,1.0,0.4120997884849064,-0.1691127206078361,-0.03817617880268263
max_cbm,-0.5716484804367452,0.45007573501843845,0.7825927268958869,0.17587556809470398,-0.026176186242368685,0.08231375936349793,-0.09644977200736345,0.1775349175292828,0.06074941373645458,0.2903592012324738,-0.2505748859637178,0.201332266692623,0.1354812143394728,0.061667800345479494,-0.17314958031865638,-0.1043804283287551,0.019421080223744513,-0.10438042832875517,-0.20050331622073247,0.09316376830249373,-0.20050331622073242,0.08871294812712979,0.02829290174277737,0.10955401110659004,0.43225435158720055,0.07340351074803887,0.20728431574585357,0.42942116433251815,0.028166339289896123,0.27464763343823995,0.3465830300755464,-0.09350262423810397,-0.1775985674736056,0.3006967016346072,1.0,0.13858212200765338,0.6708117615529803,0.37782676868947623,-0.2196363376078179
min_cbm,-0.5437508369019443,0.12565478559720572,0.6270332192201487,-0.06867157223106125,-0.1495081351338264,0.17980701408645294,-0.12534938497623618,0.06002872951585987,0.06461959621657427,-0.08213341452838052,0.0017298660698481774,0.008562628879927963,0.06629117786136159,-0.15891437132879843,0.10022184112135349,-0.3397468921641398,0.05178371975171412,-0.33974689216414006,-0.4211049161359678,0.3669034037850724,-0.4211049161359673,0.20878102433541787,0.20402368581610889,0.3432966498895232,0.08721185742163806,0.019016697473125486,0.0839458978614356,0.07209060782285286,0.12914246858918574,0.07803538128962068,0.10753303446814041,-0.0021949233303246276,0.09335843419387445,1.0,0.3006967016346072,0.3715887605632386,0.16182775891304294,-0.45784231105669565,0.21040149904420638
avg_cbm_character_s,0.2188751654946015,-0.3015328301668161,-0.07088831656672141,-0.21017238770980534,-0.05345868721016322,0.061617698138334044,0.07723547066008363,-0.14946156732973678,-0.18949650325894227,-0.30810706190109155,0.7576378939152744,-0.6779520307768742,-0.1966223991304742,-0.11148953119492391,0.18310339107027115,-0.21173791281444243,-0.07223010260945026,-0.21173791281444249,-0.13890849490820342,0.0747062031204789,-0.1389084949082035,-0.09292346452853892,0.16258357142440888,-0.1443046129169364,-0.613921833807116,-0.1828690440267979,-0.5554089026702581,-0.5764443250553295,0.02477246267479885,-0.07264829707021775,-0.08604192447124445,0.10742997209293216,1.0,0.09335843419387445,-0.1775985674736056,-0.2163721837332493,-0.30065639068254624,-0.20817550907823043,0.16019328958194096
avg_vbm_character_s,0.07221859925697857,-0.022406524909924546,-0.06689280305949274,-0.0803123487435308,-0.09542839002650012,-0.004716011120223888,0.03113037326337405,-0.06396032002624946,-0.018990730659900763,-0.1176337193025882,0.09784307547451572,-0.10779435855593493,0.07273330992831475,-0.0710612836173545,0.01549080601152561,-0.005423636002106473,-0.0366004495279384,-0.005423636002106491,0.046137430745160364,-0.0037431752701535875,0.04613743074516036,-0.026092353715127636,0.0031763613477513676,-0.06337048022346221,-0.06761184162960147,0.043753892302188235,-0.09069159543080939,-0.05101889454715742,0.026712320991071764,0.01524979108903442,0.1169241217968299,1.0,0.10742997209293216,-0.0021949233303246276,-0.09350262423810397,0.018352851254349743,-0.04986297131236133,-0.0801395062045611,-0.043265272265062396
avg_vbmsite_atomic_vol,-0.49794931687836735,0.5719454566972306,0.31804119252850843,-0.3313810744246278,-0.11655078304546906,-0.03417359375649439,0.023085760451506107,-0.0017082777453333272,0.013887165527946168,-0.09286085397110007,-0.1288547735590772,0.1540348960657622,0.22821391103884153,0.3208374913191068,0.42524171641548375,-0.11823496696237684,0.5066525671463481,-0.11823496696237691,-0.3640836194819558,0.5196893260495018,-0.364083619481956,0.32840851848146174,0.20739598320570637,0.33338394601420723,0.21320455090793625,0.3744992810662549,0.06468928818758038,0.23535404039072944,0.20571116865498865,0.7627335684499255,1.0,0.1169241217968299,-0.08604192447124445,0.10753303446814041,0.3465830300755464,0.40700860294441565,0.5445291980591048,0.1529603375616338,-0.1504927303751733
avg_vbmsite_mass,-0.36352517901178455,0.41832723993637827,0.25796256420512537,-0.28490755042408056,-0.10579802060296391,-0.033648756927130964,0.11654365873914832,-0.005590840321530943,0.009696792598542406,-0.1829226168830315,-0.10876196593501977,0.22054499068244307,0.3554386673316957,0.2538287567264995,0.374458242831384,0.11424760517766033,0.6500550983531713,0.11424760517766033,-0.35059773733146116,0.4163381615924416,-0.3505977373314609,0.3026121133944237,0.14622276561747735,0.2588379436945299,0.17729027056015692,0.2846745551740497,0.05449955631817317,0.20528217599155113,0.10873480188532829,1.0,0.7627335684499255,0.01524979108903442,-0.07264829707021775,0.07803538128962068,0.27464763343823995,0.2985161167806415,0.4232472578093195,0.03126213314807746,-0.07498052155258748
avg_cbmsite_atomic_vol,-0.046673265613925666,-0.1693860423082236,0.10153556137496544,-0.5304036811697473,-0.36093110580597193,-0.01964748962419803,-0.2392004131480235,0.1837625277833955,0.4021485033562904,-0.10504174108083181,-0.04453518514079107,-0.008220434156593341,-0.13763135858359,-0.13052867762167125,0.5891857240938183,0.12749118329466666,0.3693339934736446,0.12749118329466677,0.31464773476080515,0.5671095982142869,0.3146477347608051,-0.0463536331181849,-0.0712664324737292,-0.004796816706619323,-0.25861314267106317,0.6533806369585048,-0.2760956531282913,-0.17366243453771849,1.0,0.10873480188532829,0.20571116865498865,0.026712320991071764,0.02477246267479885,0.12914246858918574,0.028166339289896123,-0.1492362418983184,-0.1269350795590531,-0.1820819934558173,0.012401462529995994
avg_cbmsite_mp,-0.25317288771363894,0.4974500258867898,0.348910408622871,0.5359800232087257,0.27937851390070173,0.06865399897926822,0.03304478972286686,0.14895304897981262,0.06918509714023369,0.4060345535385515,-0.7460756722344989,0.7211806902272815,0.2959423654538334,0.418509827668023,-0.4775673234735859,0.06639692841730133,-0.08478518114112094,0.0663969284173014,-0.06975375517594869,-0.265223060390613,-0.06975375517594866,0.0539721949945242,-0.1758473194718387,0.12332877356070794,0.9772599248089494,0.2390776723899809,0.42499399190531445,1.0,-0.17366243453771849,0.20528217599155113,0.23535404039072944,-0.05101889454715742,-0.5764443250553295,0.07209060782285286,0.42942116433251815,0.2911541847517638,0.5636366450524014,0.29601097444337626,-0.19829902655708537
avg_cbmsite_nvalence,-0.296554137363372,0.41446492736056945,0.20152493144979491,0.2814652955951478,0.06207756344287518,0.005050992347373696,0.0741280015662187,0.06836315310362373,-0.052056265763965805,0.314121587442083,-0.35842123841577384,0.35582526222857574,0.1491301012948579,0.14624629961354815,-0.25695106308591453,0.027358006255040385,-0.03106702402042058,0.027358006255040476,-0.18325721477409587,-0.10318953778461191,-0.18325721477409557,0.1990080363141647,0.04537087638174712,0.31702595454192,0.47091778394936856,-0.01307056779981339,1.0,0.42499399190531445,-0.2760956531282913,0.05449955631817317,0.06468928818758038,-0.09069159543080939,-0.5554089026702581,0.0839458978614356,0.20728431574585357,0.3338174273723965,0.3517214026466012,0.07840357038586312,0.010410543598774044
avg_cbmsite_vdw_radius,-0.04687144463824109,0.12935021394726365,0.13784045910117856,-0.3215396691012857,-0.2317221924621997,-0.013171198900903796,-0.1280674499342714,0.2433524863616287,0.3984473380635741,-0.07496618407950349,-0.29564854667944807,0.32108949780922097,0.044565110543667796,0.20073850012087138,0.3723850701504116,0.06946783657576239,0.32113316963410604,0.06946783657576243,0.06387104205952909,0.348198735440777,0.06387104205952912,-0.007177713964699227,-0.1747658273295579,0.10438530205461401,0.14347943420921147,1.0,-0.01307056779981339,0.2390776723899809,0.6533806369585048,0.2846745551740497,0.3744992810662549,0.043753892302188235,-0.1828690440267979,0.019016697473125486,0.07340351074803887,0.02352990010393309,0.12811868518063868,-0.018881895937158378,-0.045701618644673925
avg_PymatgenData maximum melting_point,-0.26561588032076416,0.49250674298846275,0.35268028918330196,0.5930408617943624,0.3373057878062797,0.0766344676353874,0.018532050810965456,0.16142981160771674,0.06826688628040734,0.4094377432722865,-0.7305094174668733,0.7060643656028932,0.28618681205327234,0.4264753246394981,-0.524268519025568,0.031323108809310204,-0.1395859137100068,0.03132310880931037,-0.07410947635295652,-0.3113512392765487,-0.07410947635295648,0.06643831564370485,-0.0860616458252624,0.10082453006603453,1.0,0.14347943420921147,0.47091778394936856,0.9772599248089494,-0.25861314267106317,0.17729027056015692,0.21320455090793625,-0.06761184162960147,-0.613921833807116,0.08721185742163806,0.43225435158720055,0.30073746819588615,0.5649096426350421,0.3106184513301072,-0.1853676885295294
avg_PymatgenData minimum melting_point,-0.44815499873749576,0.5234800679011641,0.2152063615742791,-0.2896337564550604,-0.259867030459058,0.04515809184741127,-0.007165331278838594,-0.20051643145341638,-0.09429482595473741,-0.15206115136126758,-0.07939330203860469,0.16017435520650347,-0.07282169892565712,0.0463459492032183,0.3503247232966169,-0.17678337207603115,0.4363518259639553,-0.17678337207603123,-0.6500213282176522,0.6029081933561398,-0.6500213282176528,0.6992452055610243,0.031543241417766946,1.0,0.10082453006603453,0.10438530205461401,0.31702595454192,0.12332877356070794,-0.004796816706619323,0.2588379436945299,0.33338394601420723,-0.06337048022346221,-0.1443046129169364,0.3432966498895232,0.10955401110659004,0.5860926711663117,0.33517846231348697,-0.2562040780262428,-0.0035293613116905687
avg_PymatgenData maximum thermal_conductivity,-0.09479983719300784,-0.19832030722912833,0.13294562080387906,-0.1241708097847618,-0.07194299311519917,0.05126669573592806,0.04911280208758547,0.04093622711072593,0.04884224050324139,-0.19582617538167651,0.25353727998764763,-0.2499384766466185,-0.025603803659197334,0.19304259324138479,0.180414953646072,-0.34815525441446843,-0.12216440694138231,-0.34815525441446854,-0.23550481833880588,0.12422557206045724,-0.23550481833880607,0.039024401078455014,1.0,0.031543241417766946,-0.0860616458252624,-0.1747658273295579,0.04537087638174712,-0.1758473194718387,-0.0712664324737292,0.14622276561747735,0.20739598320570637,0.0031763613477513676,0.16258357142440888,0.20402368581610889,0.02829290174277737,-0.05135965367274329,-0.1588485426008809,-0.2753169235449042,0.23560136477764027
avg_PymatgenData minimum thermal_conductivity,-0.34335872960410735,0.37354638908400634,0.17150938701487847,-0.15133119477290322,-0.15804681681835606,0.028546782262311346,-0.11492444063705858,-0.1382621542652473,-0.06511179486831846,-0.07468636425940417,-0.027412392370383027,0.08273452844342641,-0.06381566193287169,-0.008512919270130365,0.24266660194726283,-0.17335948498273576,0.39066691159615535,-0.17335948498273582,-0.49263565619076594,0.4337797503679096,-0.492635656190766,1.0,0.039024401078455014,0.6992452055610243,0.06643831564370485,-0.007177713964699227,0.1990080363141647,0.0539721949945242,-0.0463536331181849,0.3026121133944237,0.32840851848146174,-0.026092353715127636,-0.09292346452853892,0.20878102433541787,0.08871294812712979,0.3877905886932761,0.24027054410765136,-0.1392423653596042,-0.12370948402721856
avg_PymatgenData std_dev atomic_radius,0.486504022841541,-0.3910793332826954,-0.3518104331503701,0.1745862051251545,0.22257463945398348,-0.09689873086438164,-0.10161697170694593,0.1244053419265006,0.19082710508733625,0.18490437020464695,-0.08247487965054334,-0.02191606841357033,-0.16491473503908893,-0.08615049829165565,-0.20424457063142154,0.48400080175646504,-0.2460595720966143,0.48400080175646587,0.9999999999999998,-0.39336875641092894,1.0,-0.492635656190766,-0.23550481833880607,-0.6500213282176528,-0.07410947635295648,0.06387104205952912,-0.18325721477409557,-0.06975375517594866,0.3146477347608051,-0.3505977373314609,-0.364083619481956,0.04613743074516036,-0.1389084949082035,-0.4211049161359673,-0.20050331622073242,-0.5015269151726259,-0.28321806826578977,0.27171629754953414,-0.05719586043890642
