,Mismatch,avg_workfunction,avg_c_11,avg_c_12,avg_emass_vb_dir1,avg_emass_cb_dir2,avg_alphax,avg_alphaz,avg_cell_area,avg_vbm_score,avg_cbm_pd,avg_vbm_sd,avg_vbm_pd,avg_lattice_param,avg_PymatgenData maximum X,avg_PymatgenData range atomic_mass,avg_PymatgenData mean atomic_mass,avg_PymatgenData std_dev atomic_mass,avg_PymatgenData range atomic_radius,avg_PymatgenData minimum thermal_conductivity,avg_PymatgenData maximum thermal_conductivity,avg_PymatgenData minimum melting_point,avg_PymatgenData maximum melting_point,avg_cbmsite_mp,avg_cbmsite_atomic_vol,avg_vbmsite_mass,min_cbm,max_cbm,min_vbm,max_vbm,wf_diff
wf_diff,0.09856968662358262,-0.0483584003858121,0.23337988997042053,0.2871929594744225,-0.08393961274426788,-0.026218162739194726,0.28737272535797825,-0.00978515746153935,-0.26632385476132964,0.2978846338681351,0.09825834569638789,-0.013424636032808801,0.18939455478491143,-0.2677317116561033,0.3400623691588643,0.1431358943231042,-0.09430317540478236,0.14313589432310417,0.2078520471260411,-0.11755842410742552,-0.24804398292433508,-0.18434439111517967,0.2894816156477683,0.2832660504175719,-0.1461390133873781,0.04811360525515739,-0.48674033207986955,0.3447626991187424,-0.13343099391791258,0.5166583930348518,1.0
max_vbm,0.08263354316966198,-0.49208701174475994,0.155729087212871,0.17907294535389612,-0.002313161968094207,-0.057171429824515715,0.289033007034222,0.04696969542596489,-0.17837505262210274,0.17829778001638338,0.37068406130771014,0.24870542111853117,0.29201506911110886,-0.16434652341514874,-0.17930761338116888,-0.0036586598299708246,0.19889778647378012,-0.003658659829970826,-0.2590942608169905,0.256596430937824,-0.14292360265731202,0.32711415079461437,0.5362018862306287,0.5239345312370641,-0.16650216325169784,0.34270330081747147,0.04208243278555935,0.6678682233450861,0.38606995204846495,1.0,0.5166583930348518
min_vbm,0.04962264913248722,-0.5081750286819546,0.08229659539485767,0.09397080741010014,0.05275673584076313,-0.13894273311398947,0.06536683161611494,0.1292147876334973,0.02341855593673444,-0.008074889895308456,0.21698839248691862,0.22707221159514962,0.01355935389030259,0.030802942440640656,-0.5912703528075862,-0.08350441864022691,0.2959570328931395,-0.08350441864022688,-0.483415751264733,0.41840605898244837,-0.07758663976280136,0.5557725034085966,0.24416515463159214,0.23112316764633925,-0.2286949413200335,0.22632370246361763,0.30959797184719196,0.13474743681693446,1.0,0.38606995204846495,-0.13343099391791258
max_cbm,0.05228995141544548,-0.5982695455568936,0.1849511780321143,-0.03415405491724867,0.07972628153285083,0.09170601452449965,0.02353413116963202,-0.04687239098823341,-0.2044693087551883,0.26798228739665375,0.21617244799176688,0.11266496647937488,0.0789214696941284,-0.1976451786419186,-0.07282703615119346,-0.17382725806035984,-0.017659114847816106,-0.17382725806035973,-0.28269283642217824,0.10151097527375319,0.10479264140195965,0.14221871299264036,0.4295397144398199,0.41929646701180767,-0.00301967418724017,0.2708208099837984,0.2975670905435067,1.0,0.13474743681693446,0.6678682233450861,0.3447626991187424
min_cbm,-0.02766469568951764,-0.48931055766751563,0.0021713709687301345,-0.1964315149466953,0.17773245083459996,0.08554757777079541,-0.16855666294373567,0.007715760270866848,0.02369518502155188,-0.06932420496797304,0.0042383124982713904,0.06376378618632011,-0.20667625863954087,0.03148053852945642,-0.39372921680666406,-0.3798605069188826,-0.024877668379469198,-0.37986050691888273,-0.41845052997809035,0.15804853163358126,0.2683902832532887,0.2769041030257604,0.05294438316556626,0.024773261961380015,0.06934452635383563,-0.007681059398294218,1.0,0.2975670905435067,0.30959797184719196,0.04208243278555935,-0.48674033207986955
avg_vbmsite_mass,0.04985820253478034,-0.2709922916226689,-0.30101584107449714,-0.19918873828561504,-0.04372094697795444,0.03673267231554246,0.08096194220134835,0.10120941732902036,0.3496595756139478,-0.17463346852928008,0.23160667800031656,0.3518634102528967,0.24891799442662166,0.35223527810821625,-0.13165732074313188,0.11267692292650178,0.6197697057884616,0.11267692292650192,-0.3300800064934549,0.3158558955680732,0.12341309555889447,0.2411717496548625,0.10033309611783907,0.12616942703318426,0.11428782615473287,1.0,-0.007681059398294218,0.2708208099837984,0.22632370246361763,0.34270330081747147,0.04811360525515739
avg_cbmsite_atomic_vol,-0.050993833291928865,0.023229519361835815,-0.549108884506765,-0.41684061615572093,-0.030014051872572545,0.33078505982269074,0.055957247271416016,0.05576082698416696,0.58931299243886,-0.10007711832633544,-0.016940812063246616,-0.12523824606520467,-0.10230557885560448,0.5869959874706066,-0.00119508410137367,0.13778526134732,0.3837865424474778,0.13778526134731983,0.3405337670816727,-0.06711596901669371,-0.02569558805776737,-0.0006501674286890649,-0.3042648117817411,-0.2349518161926854,1.0,0.11428782615473287,0.06934452635383563,-0.00301967418724017,-0.2286949413200335,-0.16650216325169784,-0.1461390133873781
avg_cbmsite_mp,0.1574156560075448,-0.23528977236117857,0.588262783807629,0.30231201027891724,0.07276736407812028,0.08911842595795268,0.10994647363386911,0.005751544580555637,-0.5464355845420844,0.4328549885009735,0.6712640622779721,0.2792513996559665,0.38557186309842373,-0.5559347885158681,0.015333647104358876,-0.0041215865305093795,-0.18961395915296522,-0.0041215865305092485,-0.08929902119065684,0.013572564137975862,-0.1563105086432357,0.07425651794075126,0.9800242592957389,1.0,-0.2349518161926854,0.12616942703318426,0.024773261961380015,0.41929646701180767,0.23112316764633925,0.5239345312370641,0.2832660504175719
avg_PymatgenData maximum melting_point,0.1412510837850313,-0.25615507756115724,0.6337648671991303,0.3521211197181569,0.0822164139229879,0.10440805264631992,0.0926181463167143,0.018567623629876313,-0.5782611599697208,0.42939181570714663,0.6595548480185314,0.2648386580507528,0.38728911136691674,-0.5892999441689949,0.008981431066245556,-0.03724918941676071,-0.23283088665864082,-0.03724918941676068,-0.10119649445153478,0.037918264971324965,-0.0689602427610086,0.06891133023314255,1.0,0.9800242592957389,-0.3042648117817411,0.10033309611783907,0.05294438316556626,0.4295397144398199,0.24416515463159214,0.5362018862306287,0.2894816156477683
avg_PymatgenData minimum melting_point,0.05666313777440052,-0.3699408308016375,-0.29790579964530495,-0.2959682288947129,0.034778667420823216,-0.0979905649894991,0.04669539052072724,-0.027338664823258255,0.29987023663387885,-0.12420212093330525,0.16455154144368161,-0.1306427135695695,0.041256691942294206,0.32496330736252216,-0.8742840759988838,-0.20602811073452565,0.39986089865707813,-0.20602811073452582,-0.6243958346829683,0.7142289776574535,0.05841830282142485,1.0,0.06891133023314255,0.07425651794075126,-0.0006501674286890649,0.2411717496548625,0.2769041030257604,0.14221871299264036,0.5557725034085966,0.32711415079461437,-0.18434439111517967
avg_PymatgenData maximum thermal_conductivity,-0.13912816380133153,-0.11612421641613895,-0.10187273722022355,-0.1065901094522981,0.052102658482014695,0.163423776113989,-0.18319652267956352,0.07613501296697955,0.15316936676848353,-0.16591588558846812,-0.21971957136725875,-0.05746770064691366,0.1336873966365545,0.14895551604742355,-0.053204981099499685,-0.3613764875339348,-0.15536046864813333,-0.3613764875339345,-0.22680415880907295,0.05624843100703622,1.0,0.05841830282142485,-0.0689602427610086,-0.1563105086432357,-0.02569558805776737,0.12341309555889447,0.2683902832532887,0.10479264140195965,-0.07758663976280136,-0.14292360265731202,-0.24804398292433508
avg_PymatgenData minimum thermal_conductivity,0.008090648328999526,-0.32855356227636034,-0.14734185647303125,-0.12955113087656936,0.026180202139336528,-0.08949188063929411,-0.0742116424354479,0.05796186776913518,0.24988234551518823,-0.06502112918524593,0.05426747729553193,-0.0668208970284472,0.008953467256500482,0.2548771637916775,-0.6810543006093992,-0.14977422623003872,0.41395274813757,-0.14977422623003872,-0.48537918006895436,1.0,0.05624843100703622,0.7142289776574535,0.037918264971324965,0.013572564137975862,-0.06711596901669371,0.3158558955680732,0.15804853163358126,0.10151097527375319,0.41840605898244837,0.256596430937824,-0.11755842410742552
avg_PymatgenData range atomic_radius,-0.06223476823929754,0.4767982378719926,0.11106903614539626,0.25782335477690543,-0.08786255804689672,0.13348485151015732,0.05123989075893187,0.06496777443030348,-0.11140033025973765,0.10431093512389525,-0.06144319550189649,-0.09477481157857265,-0.05685843392435746,-0.12584265824371302,0.6638612535027775,0.5237371385240691,-0.1562382212773991,0.5237371385240691,1.0,-0.48537918006895436,-0.22680415880907295,-0.6243958346829683,-0.10119649445153478,-0.08929902119065684,0.3405337670816727,-0.3300800064934549,-0.41845052997809035,-0.28269283642217824,-0.483415751264733,-0.2590942608169905,0.2078520471260411
avg_PymatgenData std_dev atomic_mass,0.03136082636238885,0.2873910372112412,-0.05348655263227105,0.11078868087481805,-0.0772756885858352,0.00010986689943885092,0.018258224929509036,-0.027847720948567127,0.0013588889665244338,-0.01811222898532017,0.17386552311470704,0.1069296222221538,0.14980066737715758,0.007036852824544975,0.28744029928255455,0.9999999999999998,0.367349112139203,1.0,0.5237371385240691,-0.14977422623003872,-0.3613764875339345,-0.20602811073452582,-0.03724918941676068,-0.0041215865305092485,0.13778526134731983,0.11267692292650192,-0.37986050691888273,-0.17382725806035973,-0.08350441864022688,-0.003658659829970826,0.14313589432310417
avg_PymatgenData mean atomic_mass,0.013122554842523683,-0.18115019398595875,-0.5882391832286139,-0.3299028639127884,-0.057742517796371844,-0.03777454094474869,0.06190811897052354,0.017407364889635575,0.6377885499981829,-0.22367492846201997,0.08790665291991392,0.11964690629389456,0.056839060575508894,0.6458679259836159,-0.3218055530644707,0.3673491121392036,1.0,0.367349112139203,-0.1562382212773991,0.41395274813757,-0.15536046864813333,0.39986089865707813,-0.23283088665864082,-0.18961395915296522,0.3837865424474778,0.6197697057884616,-0.024877668379469198,-0.017659114847816106,0.2959570328931395,0.19889778647378012,-0.09430317540478236
avg_PymatgenData range atomic_mass,0.031360826362388905,0.2873910372112413,-0.053486552632271166,0.11078868087481795,-0.07727568858583529,0.00010986689943893062,0.018258224929509036,-0.02784772094856723,0.001358888966524375,-0.018112228985320306,0.17386552311470713,0.10692962222215384,0.1498006673771576,0.007036852824545072,0.28744029928255455,1.0,0.3673491121392036,0.9999999999999998,0.5237371385240691,-0.14977422623003872,-0.3613764875339348,-0.20602811073452565,-0.03724918941676071,-0.0041215865305093795,0.13778526134732,0.11267692292650178,-0.3798605069188826,-0.17382725806035984,-0.08350441864022691,-0.0036586598299708246,0.1431358943231042
avg_PymatgenData maximum X,-0.05386810835667382,0.45780863800210114,0.20292800559379792,0.22838578224688846,-0.10300863283970046,0.11349961983639999,-0.022134100550258853,-0.0772147614991016,-0.32532766112803974,0.05549231655870247,-0.05417493796596671,0.10407559872677496,0.07971424641458806,-0.33758480930495244,1.0,0.28744029928255455,-0.3218055530644707,0.28744029928255455,0.6638612535027775,-0.6810543006093992,-0.053204981099499685,-0.8742840759988838,0.008981431066245556,0.015333647104358876,-0.00119508410137367,-0.13165732074313188,-0.39372921680666406,-0.07282703615119346,-0.5912703528075862,-0.17930761338116888,0.3400623691588643
avg_lattice_param,-0.06814308238646197,-0.08834047659652745,-0.8057502421917836,-0.42420769279787535,-0.16524138651438053,0.08022427647610864,0.17889595235973868,0.006212511191757677,0.9972380765008098,-0.4754926595802003,-0.2730683854411124,-0.16696942746058635,-0.18946785038105426,1.0,-0.33758480930495244,0.007036852824545072,0.6458679259836159,0.007036852824544975,-0.12584265824371302,0.2548771637916775,0.14895551604742355,0.32496330736252216,-0.5892999441689949,-0.5559347885158681,0.5869959874706066,0.35223527810821625,0.03148053852945642,-0.1976451786419186,0.030802942440640656,-0.16434652341514874,-0.2677317116561033
avg_vbm_pd,0.07305060817197313,0.11232868112700183,0.08243813329079318,0.12230460685967437,0.04957730541413187,0.07653134862401871,-0.04582325451666323,0.12882682412693436,-0.19836947885305117,-0.04846288567286491,0.46098159079824136,0.3146690133154319,1.0,-0.18946785038105426,0.07971424641458806,0.1498006673771576,0.056839060575508894,0.14980066737715758,-0.05685843392435746,0.008953467256500482,0.1336873966365545,0.041256691942294206,0.38728911136691674,0.38557186309842373,-0.10230557885560448,0.24891799442662166,-0.20667625863954087,0.0789214696941284,0.01355935389030259,0.29201506911110886,0.18939455478491143
avg_vbm_sd,0.05914769515881912,-0.06991494922531952,0.12414546591261179,0.055670978948170684,0.009269154065945542,0.008052136487039084,0.014586088781162562,0.2047701861149359,-0.1683203895123718,-0.04175202748223765,0.3687585498748398,1.0,0.3146690133154319,-0.16696942746058635,0.10407559872677496,0.10692962222215384,0.11964690629389456,0.1069296222221538,-0.09477481157857265,-0.0668208970284472,-0.05746770064691366,-0.1306427135695695,0.2648386580507528,0.2792513996559665,-0.12523824606520467,0.3518634102528967,0.06376378618632011,0.11266496647937488,0.22707221159514962,0.24870542111853117,-0.013424636032808801
avg_cbm_pd,0.12676758078217443,-0.10153589522971956,0.20237726271068257,0.03251275740312902,0.02438798897855242,0.20311542381198328,-0.03708496853639978,-0.05683838893951832,-0.28223265189637003,0.12600881509565182,1.0,0.3687585498748398,0.46098159079824136,-0.2730683854411124,-0.05417493796596671,0.17386552311470713,0.08790665291991392,0.17386552311470704,-0.06144319550189649,0.05426747729553193,-0.21971957136725875,0.16455154144368161,0.6595548480185314,0.6712640622779721,-0.016940812063246616,0.23160667800031656,0.0042383124982713904,0.21617244799176688,0.21698839248691862,0.37068406130771014,0.09825834569638789
avg_vbm_score,0.18800324824603445,-0.3583508647855618,0.3968339528280411,0.15701454024015885,0.09017825746724079,-0.046783236560036794,-0.10596201207626339,-0.06898839861414097,-0.4615632868267779,1.0,0.12600881509565182,-0.04175202748223765,-0.04846288567286491,-0.4754926595802003,0.05549231655870247,-0.018112228985320306,-0.22367492846201997,-0.01811222898532017,0.10431093512389525,-0.06502112918524593,-0.16591588558846812,-0.12420212093330525,0.42939181570714663,0.4328549885009735,-0.10007711832633544,-0.17463346852928008,-0.06932420496797304,0.26798228739665375,-0.008074889895308456,0.17829778001638338,0.2978846338681351
avg_cell_area,-0.06575416039839097,-0.08923471376532091,-0.7742497755479737,-0.3963734931202105,-0.18374841003015321,0.08826753613792387,0.17563890901117468,0.018681010335833907,1.0,-0.4615632868267779,-0.28223265189637003,-0.1683203895123718,-0.19836947885305117,0.9972380765008098,-0.32532766112803974,0.001358888966524375,0.6377885499981829,0.0013588889665244338,-0.11140033025973765,0.24988234551518823,0.15316936676848353,0.29987023663387885,-0.5782611599697208,-0.5464355845420844,0.58931299243886,0.3496595756139478,0.02369518502155188,-0.2044693087551883,0.02341855593673444,-0.17837505262210274,-0.26632385476132964
avg_alphaz,-0.09526986383141124,0.034173542692043715,0.03690130449080514,0.08208057556544777,-0.0113975605304138,-0.01140483221010266,0.030636952153672965,1.0,0.018681010335833907,-0.06898839861414097,-0.05683838893951832,0.2047701861149359,0.12882682412693436,0.006212511191757677,-0.0772147614991016,-0.02784772094856723,0.017407364889635575,-0.027847720948567127,0.06496777443030348,0.05796186776913518,0.07613501296697955,-0.027338664823258255,0.018567623629876313,0.005751544580555637,0.05576082698416696,0.10120941732902036,0.007715760270866848,-0.04687239098823341,0.1292147876334973,0.04696969542596489,-0.00978515746153935
avg_alphax,-0.03411072570442563,-0.14270760565669302,-0.05569515406121171,0.30346997713966195,0.008926285442581752,-0.1114962741747413,1.0,0.030636952153672965,0.17563890901117468,-0.10596201207626339,-0.03708496853639978,0.014586088781162562,-0.04582325451666323,0.17889595235973868,-0.022134100550258853,0.018258224929509036,0.06190811897052354,0.018258224929509036,0.05123989075893187,-0.0742116424354479,-0.18319652267956352,0.04669539052072724,0.0926181463167143,0.10994647363386911,0.055957247271416016,0.08096194220134835,-0.16855666294373567,0.02353413116963202,0.06536683161611494,0.289033007034222,0.28737272535797825
avg_emass_cb_dir2,-0.05999211897147791,0.06245048821258011,-0.04573431066632131,-0.11427427421919932,0.030533029392837467,1.0,-0.1114962741747413,-0.01140483221010266,0.08826753613792387,-0.046783236560036794,0.20311542381198328,0.008052136487039084,0.07653134862401871,0.08022427647610864,0.11349961983639999,0.00010986689943893062,-0.03777454094474869,0.00010986689943885092,0.13348485151015732,-0.08949188063929411,0.163423776113989,-0.0979905649894991,0.10440805264631992,0.08911842595795268,0.33078505982269074,0.03673267231554246,0.08554757777079541,0.09170601452449965,-0.13894273311398947,-0.057171429824515715,-0.026218162739194726
avg_emass_vb_dir1,0.05521414291503491,-0.0893316292868848,0.055867606851538576,-0.025090057349397853,1.0,0.030533029392837467,0.008926285442581752,-0.0113975605304138,-0.18374841003015321,0.09017825746724079,0.02438798897855242,0.009269154065945542,0.04957730541413187,-0.16524138651438053,-0.10300863283970046,-0.07727568858583529,-0.057742517796371844,-0.0772756885858352,-0.08786255804689672,0.026180202139336528,0.052102658482014695,0.034778667420823216,0.0822164139229879,0.07276736407812028,-0.030014051872572545,-0.04372094697795444,0.17773245083459996,0.07972628153285083,0.05275673584076313,-0.002313161968094207,-0.08393961274426788
avg_c_12,0.01625666967253695,0.009441324939669772,0.6974890884820443,1.0,-0.025090057349397853,-0.11427427421919932,0.30346997713966195,0.08208057556544777,-0.3963734931202105,0.15701454024015885,0.03251275740312902,0.055670978948170684,0.12230460685967437,-0.42420769279787535,0.22838578224688846,0.11078868087481795,-0.3299028639127884,0.11078868087481805,0.25782335477690543,-0.12955113087656936,-0.1065901094522981,-0.2959682288947129,0.3521211197181569,0.30231201027891724,-0.41684061615572093,-0.19918873828561504,-0.1964315149466953,-0.03415405491724867,0.09397080741010014,0.17907294535389612,0.2871929594744225
avg_c_11,0.08423392928929604,-0.03469254720402371,1.0,0.6974890884820443,0.055867606851538576,-0.04573431066632131,-0.05569515406121171,0.03690130449080514,-0.7742497755479737,0.3968339528280411,0.20237726271068257,0.12414546591261179,0.08243813329079318,-0.8057502421917836,0.20292800559379792,-0.053486552632271166,-0.5882391832286139,-0.05348655263227105,0.11106903614539626,-0.14734185647303125,-0.10187273722022355,-0.29790579964530495,0.6337648671991303,0.588262783807629,-0.549108884506765,-0.30101584107449714,0.0021713709687301345,0.1849511780321143,0.08229659539485767,0.155729087212871,0.23337988997042053
avg_workfunction,-0.08935001861284558,1.0,-0.03469254720402371,0.009441324939669772,-0.0893316292868848,0.06245048821258011,-0.14270760565669302,0.034173542692043715,-0.08923471376532091,-0.3583508647855618,-0.10153589522971956,-0.06991494922531952,0.11232868112700183,-0.08834047659652745,0.45780863800210114,0.2873910372112413,-0.18115019398595875,0.2873910372112412,0.4767982378719926,-0.32855356227636034,-0.11612421641613895,-0.3699408308016375,-0.25615507756115724,-0.23528977236117857,0.023229519361835815,-0.2709922916226689,-0.48931055766751563,-0.5982695455568936,-0.5081750286819546,-0.49208701174475994,-0.0483584003858121
Mismatch,1.0,-0.08935001861284558,0.08423392928929604,0.01625666967253695,0.05521414291503491,-0.05999211897147791,-0.03411072570442563,-0.09526986383141124,-0.06575416039839097,0.18800324824603445,0.12676758078217443,0.05914769515881912,0.07305060817197313,-0.06814308238646197,-0.05386810835667382,0.031360826362388905,0.013122554842523683,0.03136082636238885,-0.06223476823929754,0.008090648328999526,-0.13912816380133153,0.05666313777440052,0.1412510837850313,0.1574156560075448,-0.050993833291928865,0.04985820253478034,-0.02766469568951764,0.05228995141544548,0.04962264913248722,0.08263354316966198,0.09856968662358262
