,Mismatch,avg_Etotal,avg_workfunction,avg_cbm_hse,avg_c_12,avg_alphax,avg_alphaz,avg_vbm_score,avg_cbm_sd,avg_lattice_param,avg_PymatgenData maximum X,avg_PymatgenData range X,avg_PymatgenData range atomic_mass,avg_PymatgenData std_dev atomic_mass,avg_PymatgenData maximum atomic_radius,avg_PymatgenData minimum thermal_conductivity,avg_PymatgenData maximum thermal_conductivity,avg_PymatgenData maximum melting_point,avg_cbm_spd_card,avg_vbm_spd_card,avg_cbmsite_atomic_vol,avg_vbmsite_mass,min_cbm,max_cbm,min_vbm,max_vbm,wf_diff,band_alignment_2
band_alignment_2,-0.048245759200716,0.1995402886202265,0.038979529319959086,-0.032366508531193265,-0.16816010310603552,-0.19142719302431982,0.008542746158415743,-0.1737811532559599,0.0031246675559247926,0.12179456444903479,-0.10403154005005327,-0.17386673087283883,-0.01829648535555985,-0.018296485355559913,-0.03198318545162182,-0.03969309509644195,0.2682016208474121,-0.21210885403862587,-0.2546275647833423,-0.16214033597458083,0.029532279687445522,0.03616171884189375,0.2284105700129153,-0.16691907709031162,0.026192386114593267,-0.27338292840259915,-0.30627190704505797,1.0
wf_diff,0.1062263973955572,-0.2945572665627003,-0.023519604331076503,0.015388499940603827,0.2808807293216857,0.3087561449571495,-0.02515493938209835,0.3554928052966648,-0.1767319932820555,-0.30265339756802573,0.3773623406137291,0.2985972143771355,0.19545797174872806,0.195457971748728,-0.0518070728730382,-0.12951499570265593,-0.25797982994009344,0.2914167393222925,0.2593037489761832,0.41207151409660736,-0.14036977922318478,0.007389055843827393,-0.5070354852451634,0.3325324314815519,-0.1616069023408275,0.4842189598232096,1.0,-0.30627190704505797
max_vbm,0.06827865682550441,-0.40463833462783666,-0.4895351777398568,0.4493125640646428,0.10949599599592871,0.31249492393300804,0.04979280686538828,0.153462340444341,-0.022871244475111588,-0.10496194744029726,-0.1681492096087636,-0.12862444211748778,0.09057255399387382,0.0905725539938738,-0.04257260613418749,0.22102233580279396,-0.1792502157573599,0.5012420173543719,0.44265023299453754,0.6196100606381544,-0.10514547440511311,0.32695907591688567,0.04945793274676692,0.675596926740141,0.36678430927072264,1.0,0.4842189598232096,-0.27338292840259915
min_vbm,0.03800684430379111,-0.13534779847736966,-0.5240522013718125,0.09434703947024439,0.01323526067274079,0.07840696106407434,0.1471959952171173,-0.05816993365832821,-0.021052347000071317,0.11015310105039694,-0.5787929180531318,-0.5413914155134147,-0.026300525590754888,-0.02630052559075503,-0.11031378969324994,0.38368965055516163,-0.08028121535894055,0.18734585867527928,0.21528148073340558,0.22172344484766246,-0.17683811923336218,0.22519179405725467,0.3264353649133874,0.12394928024592071,1.0,0.36678430927072264,-0.1616069023408275,0.026192386114593267
max_cbm,0.019358413462793794,-0.22524997533692007,-0.5879765911101298,0.7890064066369133,-0.08236241561191322,0.03932743263083699,-0.05208734375129318,0.2403713466271358,0.09678810701440178,-0.14432582903524438,-0.07757032017986878,0.08702514619665108,-0.08508367095226325,-0.08508367095226324,-0.07079075198182568,0.08695926085947707,0.037686224224158835,0.4033319603647291,0.277284498319293,0.4146063661163075,0.03373915461368525,0.24022264662637208,0.3082121761542848,1.0,0.12394928024592071,0.675596926740141,0.3325324314815519,-0.16691907709031162
min_cbm,-0.048005532928902694,0.0429612262533052,-0.498911509502794,0.6210898147412008,-0.21591798980175536,-0.16744406417057237,0.029798737722357024,-0.12694433305696254,0.15924862118558306,0.0889240725002364,-0.42110312126168414,-0.13820086370975984,-0.3374359836252367,-0.3374359836252365,-0.01606723647364706,0.18394400740741365,0.21759851001511835,0.034343530665851774,-0.0645146106175227,-0.09288878362910301,0.1155955714795088,0.004201544617804077,1.0,0.3082121761542848,0.3264353649133874,0.04945793274676692,-0.5070354852451634,0.2284105700129153
avg_vbmsite_mass,0.08126362669626915,0.2282763283018372,-0.28607100503396365,0.19224500654322985,-0.23292218841040518,0.11094133961362189,0.09727922207895191,-0.18963351679416882,0.21232134272466563,0.3972703949666375,-0.1368553691849038,-0.19083499476323487,0.18306071237361898,0.183060712373619,0.15985523787678,0.3015528779188651,0.07565968728700984,0.06335983661913887,0.05232571442812359,0.2900938995567328,0.1809442027782735,1.0,0.004201544617804077,0.24022264662637208,0.22519179405725467,0.32695907591688567,0.007389055843827393,0.03616171884189375
avg_cbmsite_atomic_vol,-0.03130341174553209,0.3794333809555854,-0.029087446690796548,0.10397405310614696,-0.41161289139446655,0.04116721289811576,0.06439875839320813,-0.12411824187923234,0.16110816540181377,0.598039191766118,-0.06256061944148653,0.23119599826155335,0.0938523182461544,0.09385231824615449,0.8332978456164226,-0.010041749143562328,-0.06014661330476952,-0.2755213206073404,0.007818219099319432,-0.11404562570826533,1.0,0.1809442027782735,0.1155955714795088,0.03373915461368525,-0.17683811923336218,-0.10514547440511311,-0.14036977922318478,0.029532279687445522
avg_vbm_spd_card,0.07346608582768901,-0.41249381133419794,-0.2741877792657712,0.2577377707301996,0.24471958609936256,0.26259823227027246,0.1646351776136438,0.3662992282241776,-0.10113719952294196,-0.2931602989425154,0.19914696119903844,0.05280177412687839,0.08076469684399641,0.08076469684399638,-0.15597615882379323,-0.12194800809736007,0.08482594627100082,0.6277086569718429,0.5123450322801137,1.0,-0.11404562570826533,0.2900938995567328,-0.09288878362910301,0.4146063661163075,0.22172344484766246,0.6196100606381544,0.41207151409660736,-0.16214033597458083
avg_cbm_spd_card,0.0913356650052322,-0.5467634945411776,-0.14178919895570352,0.1775761977394468,0.13269431432350928,0.14166077406071276,0.016621750412303474,0.33799229944547876,-0.10846976115496193,-0.3266868296900926,0.013945324739729249,0.0006007737927350929,0.22198695840554397,0.2219869584055442,-0.010115128715598285,0.0025417944251880775,-0.3191380177480523,0.7469289541839037,1.0,0.5123450322801137,0.007818219099319432,0.05232571442812359,-0.0645146106175227,0.277284498319293,0.21528148073340558,0.44265023299453754,0.2593037489761832,-0.2546275647833423
avg_PymatgenData maximum melting_point,0.11871634368025544,-0.6824406648211324,-0.2185553340523401,0.3140408748644759,0.3464068432760059,0.10438070364976686,0.00753178058676701,0.4459719642927034,-0.02756404701163844,-0.5765633129080281,0.08495425929038312,-0.016038199148127923,0.055081328877236164,0.055081328877236206,-0.3758023063156862,-0.025134106257499327,-0.08891679781678172,1.0,0.7469289541839037,0.6277086569718429,-0.2755213206073404,0.06335983661913887,0.034343530665851774,0.4033319603647291,0.18734585867527928,0.5012420173543719,0.2914167393222925,-0.21210885403862587
avg_PymatgenData maximum thermal_conductivity,-0.13749010481650523,0.16811402094281946,-0.09952680807221234,0.138141605051434,-0.06093747241262486,-0.19175866784768156,0.06798054691247082,-0.16918851552847644,-0.02682262444793883,0.15441231572711434,-0.02314480923766195,0.005539646301565659,-0.33851405283143154,-0.338514052831432,-0.07276804690819093,-0.007232325529733402,1.0,-0.08891679781678172,-0.3191380177480523,0.08482594627100082,-0.06014661330476952,0.07565968728700984,0.21759851001511835,0.037686224224158835,-0.08028121535894055,-0.1792502157573599,-0.25797982994009344,0.2682016208474121
avg_PymatgenData minimum thermal_conductivity,-0.014381669588309632,0.12062142158445752,-0.33777877264541006,0.12976150342259718,-0.19780424055259857,-0.07355929700577632,0.05709354186169365,-0.06656394295094044,0.17085271532424703,0.284679813505798,-0.6630627349789406,-0.5142498162320569,-0.10663949320188176,-0.10663949320188176,0.0761476179681376,1.0,-0.007232325529733402,-0.025134106257499327,0.0025417944251880775,-0.12194800809736007,-0.010041749143562328,0.3015528779188651,0.18394400740741365,0.08695926085947707,0.38368965055516163,0.22102233580279396,-0.12951499570265593,-0.03969309509644195
avg_PymatgenData maximum atomic_radius,-0.03422403081985093,0.3403943430360699,0.06417693250574913,-0.09101229618125442,-0.33770965062180736,0.0871734685786032,0.07610731646527173,-0.19490833307036015,0.08813193568972733,0.6618112993269235,-0.09721875853222034,0.18448326617543281,0.2851799903621807,0.2851799903621807,1.0,0.0761476179681376,-0.07276804690819093,-0.3758023063156862,-0.010115128715598285,-0.15597615882379323,0.8332978456164226,0.15985523787678,-0.01606723647364706,-0.07079075198182568,-0.11031378969324994,-0.04257260613418749,-0.0518070728730382,-0.03198318545162182
avg_PymatgenData std_dev atomic_mass,0.06755872245648967,-0.13426021014332323,0.21256891947747486,-0.21681558027311906,0.12241424480316669,0.058952630687646994,-0.03983642384565741,0.0009265085662859162,0.05414938270419886,-0.02724290971133516,0.22888905126790782,-0.006953331111112005,0.999999999999999,1.0,0.2851799903621807,-0.10663949320188176,-0.338514052831432,0.055081328877236206,0.2219869584055442,0.08076469684399638,0.09385231824615449,0.183060712373619,-0.3374359836252365,-0.08508367095226324,-0.02630052559075503,0.0905725539938738,0.195457971748728,-0.018296485355559913
avg_PymatgenData range atomic_mass,0.06755872245648971,-0.13426021014332343,0.21256891947747508,-0.2168155802731189,0.12241424480316675,0.05895263068764705,-0.039836423845657415,0.0009265085662859659,0.05414938270419887,-0.02724290971133517,0.2288890512679078,-0.0069533311111121595,1.0,0.999999999999999,0.2851799903621807,-0.10663949320188176,-0.33851405283143154,0.055081328877236164,0.22198695840554397,0.08076469684399641,0.0938523182461544,0.18306071237361898,-0.3374359836252367,-0.08508367095226325,-0.026300525590754888,0.09057255399387382,0.19545797174872806,-0.01829648535555985
avg_PymatgenData range X,-0.09146084325943378,-0.1683580035373011,0.3017895519529687,0.0860229750247371,0.14575393742282708,0.06329308364035273,-0.03713428248625576,-0.0011206957742675484,-0.008855436536956128,-0.15873135906351965,0.7537785367672472,1.0,-0.0069533311111121595,-0.006953331111112005,0.18448326617543281,-0.5142498162320569,0.005539646301565659,-0.016038199148127923,0.0006007737927350929,0.05280177412687839,0.23119599826155335,-0.19083499476323487,-0.13820086370975984,0.08702514619665108,-0.5413914155134147,-0.12862444211748778,0.2985972143771355,-0.17386673087283883
avg_PymatgenData maximum X,-0.03881049463992229,-0.20491338251030664,0.47396770004783867,-0.1715620636706926,0.28526508161223,-0.033218970528704976,-0.09794846272881687,0.10475502519358316,-0.19453932371370858,-0.4156386410315943,1.0,0.7537785367672472,0.2288890512679078,0.22888905126790782,-0.09721875853222034,-0.6630627349789406,-0.02314480923766195,0.08495425929038312,0.013945324739729249,0.19914696119903844,-0.06256061944148653,-0.1368553691849038,-0.42110312126168414,-0.07757032017986878,-0.5787929180531318,-0.1681492096087636,0.3773623406137291,-0.10403154005005327
avg_lattice_param,-0.01598570954860679,0.6069193091918762,-0.17500646878924062,-0.07880759115106512,-0.4615046436646093,0.17717529461914344,0.027201394366713733,-0.5010231643354098,0.1932850773275325,1.0,-0.4156386410315943,-0.15873135906351965,-0.02724290971133517,-0.02724290971133516,0.6618112993269235,0.284679813505798,0.15441231572711434,-0.5765633129080281,-0.3266868296900926,-0.2931602989425154,0.598039191766118,0.3972703949666375,0.0889240725002364,-0.14432582903524438,0.11015310105039694,-0.10496194744029726,-0.30265339756802573,0.12179456444903479
avg_cbm_sd,0.08570268184069534,0.08590308006108979,-0.11425665662148471,0.1855754356926622,-0.11445337460640154,-0.04014783624515912,-0.006297649236890227,-0.09040061265143105,1.0,0.1932850773275325,-0.19453932371370858,-0.008855436536956128,0.05414938270419887,0.05414938270419886,0.08813193568972733,0.17085271532424703,-0.02682262444793883,-0.02756404701163844,-0.10846976115496193,-0.10113719952294196,0.16110816540181377,0.21232134272466563,0.15924862118558306,0.09678810701440178,-0.021052347000071317,-0.022871244475111588,-0.1767319932820555,0.0031246675559247926
avg_vbm_score,0.12597362482144628,-0.15264497687946452,-0.27346253049113395,0.11477246969516348,0.21501835779179498,-0.12492234785389361,-0.06729815902890196,1.0,-0.09040061265143105,-0.5010231643354098,0.10475502519358316,-0.0011206957742675484,0.0009265085662859659,0.0009265085662859162,-0.19490833307036015,-0.06656394295094044,-0.16918851552847644,0.4459719642927034,0.33799229944547876,0.3662992282241776,-0.12411824187923234,-0.18963351679416882,-0.12694433305696254,0.2403713466271358,-0.05816993365832821,0.153462340444341,0.3554928052966648,-0.1737811532559599
avg_alphaz,-0.08262819824869995,-0.025772989503982525,-0.00016201491910243748,-0.0047394009959669395,0.05109622631643613,0.03607156980540893,1.0,-0.06729815902890196,-0.006297649236890227,0.027201394366713733,-0.09794846272881687,-0.03713428248625576,-0.039836423845657415,-0.03983642384565741,0.07610731646527173,0.05709354186169365,0.06798054691247082,0.00753178058676701,0.016621750412303474,0.1646351776136438,0.06439875839320813,0.09727922207895191,0.029798737722357024,-0.05208734375129318,0.1471959952171173,0.04979280686538828,-0.02515493938209835,0.008542746158415743
avg_alphax,-0.02016459878224355,-0.2839759290951365,-0.1427854330481576,-0.04720771109834431,0.2908988781945859,1.0,0.03607156980540893,-0.12492234785389361,-0.04014783624515912,0.17717529461914344,-0.033218970528704976,0.06329308364035273,0.05895263068764705,0.058952630687646994,0.0871734685786032,-0.07355929700577632,-0.19175866784768156,0.10438070364976686,0.14166077406071276,0.26259823227027246,0.04116721289811576,0.11094133961362189,-0.16744406417057237,0.03932743263083699,0.07840696106407434,0.31249492393300804,0.3087561449571495,-0.19142719302431982
avg_c_12,0.0061747786827897905,-0.6602924999263792,0.0671005972110036,-0.1703992337555482,1.0,0.2908988781945859,0.05109622631643613,0.21501835779179498,-0.11445337460640154,-0.4615046436646093,0.28526508161223,0.14575393742282708,0.12241424480316675,0.12241424480316669,-0.33770965062180736,-0.19780424055259857,-0.06093747241262486,0.3464068432760059,0.13269431432350928,0.24471958609936256,-0.41161289139446655,-0.23292218841040518,-0.21591798980175536,-0.08236241561191322,0.01323526067274079,0.10949599599592871,0.2808807293216857,-0.16816010310603552
avg_cbm_hse,0.01336189680507317,-0.12724817957021492,-0.5896178248735539,1.0,-0.1703992337555482,-0.04720771109834431,-0.0047394009959669395,0.11477246969516348,0.1855754356926622,-0.07880759115106512,-0.1715620636706926,0.0860229750247371,-0.2168155802731189,-0.21681558027311906,-0.09101229618125442,0.12976150342259718,0.138141605051434,0.3140408748644759,0.1775761977394468,0.2577377707301996,0.10397405310614696,0.19224500654322985,0.6210898147412008,0.7890064066369133,0.09434703947024439,0.4493125640646428,0.015388499940603827,-0.032366508531193265
avg_workfunction,-0.03925149729435113,-0.054063069099607335,1.0,-0.5896178248735539,0.0671005972110036,-0.1427854330481576,-0.00016201491910243748,-0.27346253049113395,-0.11425665662148471,-0.17500646878924062,0.47396770004783867,0.3017895519529687,0.21256891947747508,0.21256891947747486,0.06417693250574913,-0.33777877264541006,-0.09952680807221234,-0.2185553340523401,-0.14178919895570352,-0.2741877792657712,-0.029087446690796548,-0.28607100503396365,-0.498911509502794,-0.5879765911101298,-0.5240522013718125,-0.4895351777398568,-0.023519604331076503,0.038979529319959086
avg_Etotal,0.018815012252378013,1.0,-0.054063069099607335,-0.12724817957021492,-0.6602924999263792,-0.2839759290951365,-0.025772989503982525,-0.15264497687946452,0.08590308006108979,0.6069193091918762,-0.20491338251030664,-0.1683580035373011,-0.13426021014332343,-0.13426021014332323,0.3403943430360699,0.12062142158445752,0.16811402094281946,-0.6824406648211324,-0.5467634945411776,-0.41249381133419794,0.3794333809555854,0.2282763283018372,0.0429612262533052,-0.22524997533692007,-0.13534779847736966,-0.40463833462783666,-0.2945572665627003,0.1995402886202265
Mismatch,1.0,0.018815012252378013,-0.03925149729435113,0.01336189680507317,0.0061747786827897905,-0.02016459878224355,-0.08262819824869995,0.12597362482144628,0.08570268184069534,-0.01598570954860679,-0.03881049463992229,-0.09146084325943378,0.06755872245648971,0.06755872245648967,-0.03422403081985093,-0.014381669588309632,-0.13749010481650523,0.11871634368025544,0.0913356650052322,0.07346608582768901,-0.03130341174553209,0.08126362669626915,-0.048005532928902694,0.019358413462793794,0.03800684430379111,0.06827865682550441,0.1062263973955572,-0.048245759200716
