Formula,prototype,Mismatch,avg_lattice_param,Unlabeled_Eb,Unlabeled_ILD,Unlabeled_Eg,band_alignment,Unlabeled_IE,Unlabeled_EA,Unlabeled_wf,Unlabeled_Ecbm,Unlabeled_Evbm
Al2Se2-I2Ti,MoS2-GaS,0.233147184,3.77332246,107.22586703504224,3.938195403944717,0.2499317116421199,3,4.873650860117935,4.206537902145064,4.477979442196724,-4.051786396211764,-4.691060287865027
Ga2Se2-I2Ti,MoS2-GaS,1.46212005,3.79667977,135.43627179685728,4.017443665429691,0.1355003780133122,3,4.735170019643852,4.3256726993083126,4.556328493092567,-4.271558352803539,-4.46357175444366
Ga2S2-I2Ti,MoS2-GaS,3.334017912,3.707125645,131.3724246435177,3.9659259890564,0.1096087883900042,3,4.857927888875933,4.5443554082546616,4.823779078503032,-4.354168691413528,-4.567268058937542
Al2Se2-HfI2,MoS2-GaS,0.120940817,3.775438135,174.3164310824639,3.959938060801588,0.368755001620548,3,4.649860294787386,4.048302985053443,4.30574055768563,-3.961891772324879,-4.162993934884193
Al2S2-Te2W,MoS2-GaS,0.951180331,3.567040715,99.13925354375932,3.9282740019865754,0.6413101927753623,3,4.827348094595963,4.176958567754231,4.623079921075154,-4.095963796139263,-4.921360783247231
BaBr2-Sb2Se2,MoS2-GaSe,2.610152775,4.75435392,30.061906341061785,3.585845502836272,1.434961868744942,1,5.178827887092558,3.767570221098615,5.129624946268772,-3.741299907912988,-5.387841949784381
BaBr2-Cd2Te2,MoS2-GaSe,0.503246363,4.680528675,28.02623672104587,3.975897328903554,1.6295966794551051,1,5.429793833580168,4.024246689589998,5.388704606305956,-4.113024264365663,-5.569881842479863
Br2Ca-I2Pt2,MoS2-GaSe,3.864072793,4.040774625,76.56785504104903,3.871371682031537,1.186678967470809,3,5.2246590932573405,4.518836885663846,4.957026678335355,-4.018774369238679,-5.386856636103726
Br2Ca-Hf2Se2,MoS2-GaSe,3.501016069,4.19222917,119.32600315754024,3.408707688130701,0.7646878915444238,3,4.897619958745413,3.843252150991254,4.695921682672139,-3.9372502664840887,-5.009697600134246
Br2Ca-S2Zr2,MoS2-GaSe,1.839776004,4.157084380000001,203.38596230410565,3.379044269245847,0.629087922525725,3,4.527248178089739,3.826616551483365,4.454963520787187,-3.8317181502124766,-4.82613548774308
Br2Ca-Se2Ti2,MoS2-GaSe,1.890681372,4.0802713950000005,179.94644952901493,3.486684031273988,0.9249283491544374,1,4.74160648615788,4.039323206191526,4.754629347265061,-4.139421233494697,-5.175956060374408
Br2Ca-Se2Zn2,MoS2-GaSe,1.062457877,4.09707899,68.71848801462377,3.876784693813547,1.8647183834688772,1,5.869382782586159,4.046662140971783,5.709547741202819,-4.097195882862893,-5.927202958472649
Br2Ca-Hf2S2,MoS2-GaSe,0.704961806,4.13341335,199.54527265678672,3.2215116952875293,0.5250674388486826,3,4.945331181416122,4.079436811967135,4.725282587551783,-3.9645231297724486,-5.004701822179976
CaCl2-S2Ti2,MoS2-GaSe,0.710794097,3.931891205,197.811439343412,3.494266652809467,0.7510413093719915,1,4.728702680605201,4.180555494889515,4.937902496159552,-4.359144478757976,-5.43464102064053
CaCl2-I2Pt2,MoS2-GaSe,0.425876126,3.95428521,85.41611397892319,3.729205205655763,1.1380994561028055,3,5.01240603463158,4.4184577485847285,5.005930565905855,-4.195352899502223,-5.468518039272117
CaCl2-S2Zn2,MoS2-GaSe,0.590909612,3.934241125,69.93280406050783,3.745552693666717,2.074294810933492,1,6.049480270982291,4.072639102653,5.85684571575198,-4.241491037267636,-6.071011338358465
CaCl2-Se2Ti2,MoS2-GaSe,2.399577614,3.99378198,182.2888098487555,3.51105753416562,0.7372959159285112,1,4.658843638084703,4.111294767266446,4.9162254857533645,-4.301527462774523,-5.469279741593646
Br2Cu2-CaCl2,MoS2-GaSe,0.171744555,3.949256345,96.93721346932386,3.875877715350655,1.556182080272622,1,5.350464219779337,4.089756322475324,5.216084895794119,-4.203616825420578,-5.618500467179397
I2In2-I2Sr,MoS2-GaSe,3.441798969,4.557140895,28.923324899735125,4.1152414647780855,1.6793130906735274,1,5.673239353979195,4.014549822928256,5.536654902558312,-3.9189293715570495,-5.620622222394078
I2Sr-Sb2Se2,MoS2-GaSe,3.826445055,4.72598329,50.62319173939449,3.753210647743152,1.393356718145685,1,5.149340168791016,4.038831571842005,5.0822731767077975,-3.996878876603173,-5.076079349733108
Cd2Te2-I2Sr,MoS2-GaSe,0.713360607,4.652158045,49.38532101856689,4.085875542220429,1.559425617912559,1,5.365508324635532,4.204463436970878,5.2723561304029,-4.200185365517472,-5.452988391373151
Hg2I2-I2Sr,MoS2-GaSe,3.960308592,4.545555695,1.4478039415493482,4.111965753495181,1.729217549976895,1,6.04171701605525,4.403605268715124,5.864152540329071,-4.319823795234785,-6.146202815199316
Ag2I2-I2Sr,MoS2-GaSe,1.315205819,4.605280255,61.28029653773066,4.058455129978368,2.0165483878881107,1,5.7451597363518925,3.557405000388008,5.447569117869062,-3.562894829348851,-5.551321787923958
BaCl2-Cd2I2,MoS2-GaSe,2.967450494,4.46717485,32.81274577865305,3.9745854666449327,1.9645469623318303,2,5.9709690746849,3.5732892776899003,5.881909400879056,-3.6852261630347942,-6.172079336546821
BaCl2-I2In2,MoS2-GaSe,1.214765164,4.506086265,37.54822043803815,3.982134556792622,1.788685000299596,1,6.014853483818884,3.740258893277012,5.8103186794580175,-3.7381695388038336,-6.100763725180977
Ag2Cl2-BaCl2,MoS2-GaSe,2.981302408,4.46687,39.65195937197438,3.373640933085636,1.719725092720089,1,5.996603388116873,4.183765936551642,5.921296927434284,-4.183255022633213,-6.184285576281352
BaCl2-Cd2Se2,MoS2-GaSe,1.798525031,4.493051125,31.675681412783952,3.874611378597797,2.065183211016912,1,6.147003162965282,3.873804760928288,6.046385563717999,-3.898774830708671,-6.364578230666677
BaCl2-Cd2Te2,MoS2-GaSe,2.940510416,4.601103415,28.045781958060672,3.9666085827605295,1.6568953004705578,1,5.795398612611571,3.967123577945795,5.397821133416596,-4.000130856893032,-5.9711274936861765
PdSe2-S2Ti2,MoS2-GaSe,2.100657104,3.959505195,160.69328261430627,3.1968988626212997,0.0638740892362676,2,4.496451651754821,4.126696033543484,4.72824816019294,-4.22062277751924,-4.140609554522697
I2Pt2-PdSe2,MoS2-GaSe,0.96405303,3.9818992,28.103861607905447,3.477177800859631,0.146793570238789,3,5.106635906143252,4.784645388868832,4.870721268399677,-4.409336817867617,-4.799240369568731
PdSe2-S2Zn2,MoS2-GaSe,1.980783831,3.961855115,72.13235835956925,3.3923472823220875,0.2764060970258116,2,4.86336425736435,4.1332580753875705,5.021795397375955,-4.155340499314391,-4.5217503786412365
PdSe2-Se2Ti2,MoS2-GaSe,1.009746917,4.02139597,142.96966906354277,3.2986734432326386,0.0030458203963464,3,4.488373282435624,4.241654929684676,4.684922708747891,-4.308432125615232,-4.114291303460865
Br2Cu2-PdSe2,MoS2-GaSe,1.218177605,3.976870335,65.61999686645069,3.4112124745682646,0.1501480059940379,2,5.003173571277214,4.244607654994925,4.78104170024313,-4.205058347196568,-4.683741600146276
PdSe2-Se2Zn2,MoS2-GaSe,1.837973578,4.038203565,51.2518460270113,3.4433705407139867,0.1237313206823944,3,4.898085409818545,4.30225216821125,4.898461395263517,-4.380955440200059,-4.599947582532621
Hf2S2-PdSe2,MoS2-GaSe,3.605067399,4.074537925,150.98957579072257,3.099462111748176,0.0446221320649259,3,4.717226035165477,4.106264625049909,4.611507187365039,-4.23520760343375,-4.127252569759328
I2Zr-S2Zn2,MoS2-GaSe,2.413818729,3.87583935,133.60515618417526,3.893528210785712,0.5401632833763982,3,4.452928113468952,3.948769842001562,4.454895308224584,-3.848433038031669,-3.735308341903109
CaI2-Hf2Se2,MoS2-GaSe,2.775651744,4.325646925,116.28630740149887,3.561720803689613,0.5366045632758522,3,4.7239722955967,3.845717004728349,4.581459207695767,-3.766455442525075,-4.360993562917454
CaI2-I2In2,MoS2-GaSe,2.099132526,4.4321982250000005,35.5207234645733,4.131201911413393,1.7137178336330363,1,5.65051691682824,4.044969845841164,5.388611924744104,-3.891495647715171,-5.550741420268681
CaI2-Cd2Se2,MoS2-GaSe,1.515387199,4.419163085,47.72899560561431,4.048851113365466,1.754829909205715,1,6.025187791686098,4.302350333257719,5.72506524997115,-4.248061993334784,-5.966219046723403
CaI2-Te2Zn2,MoS2-GaSe,1.292760945,4.357513255000001,57.6064752717231,4.158792587957776,1.4027428776344073,1,5.294086801859477,4.0622446728782124,4.9499775327116495,-4.084091870935026,-5.162326003790428
BaI2-Sb2Se2,MoS2-GaSe,2.16335963,4.86906961,104.2603271325316,3.657655144942325,1.1337276047903182,1,5.225573309362783,4.685714278411859,5.183418604207109,-3.954890773179869,-5.451117952819213
BaI2-Bi2Se2,MoS2-GaSe,0.088821513,4.91955254,64.78699828967973,3.5653637594696104,1.2962805431236006,1,5.389070925626297,4.692023191378796,5.411234737352043,-4.102187373789601,-5.546771713694412
Cd2I2-I2Sn,MoS2-GaSe,0.422823574,4.41021797,14.152302844866895,4.165045652019082,1.6764598953339869,2,5.628129401983285,4.016070274921629,5.5762770070507335,-4.006965328129433,-5.7617855588745135
I2In2-I2Sn,MoS2-GaSe,1.330044364,4.449129385,13.900925015682567,4.183803228556604,1.2263833034214344,2,5.493489298473551,4.273899672007517,5.42538127188493,-4.335792360166091,-5.6062835361490935
Cd2S2-I2Sn,MoS2-GaSe,2.382235162,4.3675194,21.04891924268054,3.7747059017022697,1.5326004834367204,2,5.904578886120748,4.292700108086476,5.78601646365113,-4.37571449996493,-5.882135935210942
Cd2Se2-I2Sn,MoS2-GaSe,0.746267097,4.436094245,25.458362781235795,4.03820933393717,1.4484679500865432,2,5.896340721489543,4.376527338719308,5.70329310972089,-4.411433065680068,-5.859887924565542
I2Sn-Te2Zn2,MoS2-GaSe,2.061851539,4.374444415,33.59383852358373,4.063818893351892,0.8313741416992445,1,5.1278281064246025,4.239378890734028,4.869022930018249,-4.255341251849869,-5.222331687457494
Br2Sr-Hf2Se2,MoS2-GaSe,2.84762119,4.32722598,123.0927336998504,3.459193742007621,0.8202036501786838,3,4.845197297647521,3.858765149579755,4.841439176908704,-3.793500573309284,-4.79874204518998
Br2Sr-I2In2,MoS2-GaSe,2.027156514,4.43377728,37.59701924393394,4.051190348701069,1.7975305698044926,2,5.69253157187903,3.7017265454231847,5.651008571973168,-3.740542406499989,-5.748042527923003
Ag2Br2-Br2Sr,MoS2-GaSe,1.024388419,4.41143258,47.633949109665785,3.79458117233732,1.8387783418389767,1,6.167686319417986,4.262036976945032,5.861726469520384,-4.247689243399888,-6.190381628673411
Br2Sr-Cd2Se2,MoS2-GaSe,1.443407465,4.42074214,43.25284863398905,3.941239520760515,1.8114310948363224,1,6.015666156155133,4.189632378707359,5.859592700763124,-4.256244256598841,-6.101906337233579
Br2Sr-Te2Zn2,MoS2-GaSe,1.36474144,4.35909231,56.32604179507827,3.9837431867741655,1.393911497315639,1,5.191817122116233,3.9876297131136,5.090004110567793,-4.06084996060333,-5.254032328666755
I2Ti-S2Zn2,MoS2-GaSe,3.996428277,3.84577049,111.93899214499012,3.882249149928008,0.1376408789975818,3,4.588981303930817,4.315884717561482,4.889525411024224,-4.225359418628147,-4.149316096913913
HfI2-S2Zn2,MoS2-GaSe,3.884265375,3.847886165,166.39060731590155,3.8046904637955294,0.3725479219042142,3,4.64860719156087,4.524318642819964,4.5977038302002295,-4.375530718677211,-3.8364911339513785
Ag2I2-I2Pb,MoS2-GaSe,1.598457583,4.538721035,54.68534059382937,4.045773639183219,1.6488092984164415,2,5.779110290900567,4.159713591297717,5.487846470969873,-4.290085715424527,-5.6241366133260975
Cl2Sr-Hf2Se2,MoS2-GaSe,0.971804156,4.244987995,125.48055149934927,3.4585934079533263,0.7735579520226128,3,4.964675537381081,3.8718928114207634,4.967385052773188,-3.7859951715675377,-5.071936410899942
Br2Cd2-Cl2Sr,MoS2-GaSe,2.884823633,4.16429522,26.825430212868344,3.896203875535141,1.9531147089352148,1,6.358842001654875,4.249459548524555,6.1863602175573496,-4.217202986771384,-6.41977341762803
Cl2Sr-I2Zn2,MoS2-GaSe,0.778125516,4.207989785,36.76159084794763,3.992766185904833,1.9891724602425072,2,5.634160293169503,3.592244481894526,5.718170422419173,-3.660909488914675,-5.76113116095028
Cl2Sr-S2Zr2,MoS2-GaSe,0.689731299,4.209843205,201.8048120720992,3.404339321344182,0.6380317509321738,3,4.583838087597826,4.006847343034291,4.8659335355590585,-3.875401252375638,-4.850204745050476
Cl2Sr-Se2Zn2,MoS2-GaSe,3.591643632,4.149837815,56.99773181808016,3.854627704158595,1.9835931118385035,1,5.8940706037114206,4.020169905395471,5.872358998004418,-4.046199644756613,-6.052012355456874
Cl2Sr-Te2Zn2,MoS2-GaSe,2.454739546,4.276854325,49.275826510637145,3.9175010539009936,1.429502639335324,1,5.14205777772282,3.927174357931639,5.121320662893461,-4.044785321063783,-5.395468132760408
Cl2Sr-Hf2S2,MoS2-GaSe,1.82454659,4.186172174999999,200.15465316326592,3.3460002874970782,0.5966654843309325,3,5.08673554481786,4.352735452250703,5.112986461443737,-4.00814018704931,-5.152975096631373
GeS-MoTe2,MoS2-GeSe,1.678617738,3.5178665450000004,61.61431700779513,3.856435193832717,0.7607830254754622,3,5.075102287450919,4.512506996492159,5.049592563729703,-4.43314644158528,-5.035460524658081
Br2Hf-GeS,MoS2-GeSe,0.339092506,3.494265175,175.53174041296896,3.8353062195647656,0.5935089930628528,3,4.930074287752929,4.389591638930741,4.867883494319004,-4.3988313040512415,-4.754738636671882
GeTe-I2Zr,MoS2-GeSe,2.943509772,3.88625767,119.17681616553637,4.024479635005764,0.1574882587394772,3,4.615700757877698,4.208547561451481,4.7053283994048565,-4.176532869264513,-4.319038545479675
I2Zr-SSn,MoS2-GeSe,2.031894443,3.79055148,118.11211226600398,4.070873109542311,0.53135768928452,3,4.737328475031294,4.407315718400861,4.813469527996019,-4.387868419416245,-4.669287579038919
I2Zr-SeSn,MoS2-GeSe,2.010065715,3.867935505,125.445621870358,4.103427321239824,0.5699125241018471,3,4.620812981772401,4.304339917923085,4.68800138961051,-4.274965372758882,-4.534188270242772
Br2Zr-GeSe,MoS2-GeSe,2.875465109,3.61425265,143.8373507045418,3.8368313297217145,0.7188909924783535,3,4.701170493798885,4.21824705635458,4.916733041573251,-4.194084311259422,-4.384469957731534
Br2Zr-GeS,MoS2-GeSe,2.097644639,3.52531507,151.89162809092565,3.9170813706063017,0.6024874100622485,3,4.630684991071471,4.380769211146147,4.9446332674233,-4.350507687505524,-4.503415840998904
GeSe-I2Ti,MoS2-GeSe,2.762767843,3.71756985,123.83642775955973,3.866312514578826,0.2919638488452032,3,4.889112206814807,4.463728511698028,4.9189339817907145,-4.31495959914123,-4.64396873868167
GeSe-HfI2,MoS2-GeSe,2.874952009,3.719685525,166.63780938734672,3.908149866228137,0.438355680567484,3,4.696789417692559,4.3176994196596095,4.659172361196062,-4.3352740175706765,-4.441390767944322
CdCl2-S2Ti2,GaSe-CdI2,0.468638533,3.908758405,158.55988270556446,3.3826817733020684,0.3668879859911682,3,4.855450957880236,4.389463419498728,5.118211503074297,-4.434430243814079,-4.865640124918873
Br2Zn-S2Ti2,GaSe-CdI2,3.105492885,3.85801223,181.13135815738383,3.573401565207359,0.4837678175949795,1,4.542385160722735,4.065555106104674,4.778037888121023,-4.122892704893781,-4.404639757668007
Br2Mg-S2Ti2,GaSe-CdI2,0.88147627,3.900725395,197.52341227203223,3.590088597536459,1.0010996104123122,1,4.576362635447253,3.974224807280693,4.654218220115246,-3.964875588473028,-4.381415591334188
Br2Ru-S2Ti2,GaSe-CdI2,3.57264827,3.849158925,179.10351900250745,3.487728561336558,0.0758672457477309,1,4.503999362615715,4.13210918314715,4.4826270723750055,-4.21850552383041,-4.296433891142844
Br2Mg-I2Pt2,GaSe-CdI2,2.018087341,3.9231194,76.92730513924897,3.880722448531701,1.3504482680947385,3,4.989394065622722,3.946004168581775,4.805883130838003,-3.7222750256418218,-4.963415901642149
I2Pt2-PtTe2,GaSe-CdI2,1.331455563,3.98926302,59.23428449434631,3.626255155848738,0.0140057237192433,3,4.785720075501932,4.609985328120349,4.753393543392607,-4.379681770092825,-4.686141770691342
I2Pt2-I2Zn,GaSe-CdI2,3.403106671,4.03130011,59.08749307840164,3.847446876990753,0.1570067571667939,3,5.08982802486914,4.634061434364514,4.7913245135454,-4.354555367332956,-5.0765741253171806
Br2Cd-I2Pt2,GaSe-CdI2,2.476595917,4.01239074,36.10395751967563,3.809718690590728,0.6526044517430403,3,5.028347657997293,4.600796897788057,5.001785747491444,-4.431908832815652,-5.003860623483255
HfO2-Ir2S2,GaSe-CdI2,0.761560125,3.26686764,48.14699593451079,3.467191714433997,1.098440014758446,3,5.5083765875786,4.119144630887623,5.287241785597379,-4.240937950897821,-5.843985106373673
Ir2S2-O2Zr,GaSe-CdI2,0.320421986,3.274061815,54.61441843211202,3.4715097378667465,1.046486919429436,3,5.416748100636958,4.185132312746236,5.192088221310807,-4.25235766787798,-5.737736839012391
Br2Mg-S2Zn2,GaSe-CdI2,1.001359368,3.903075315,58.422293563787,3.768606632260652,2.230118274427717,1,6.209465120439052,3.887380241845903,5.979957841688102,-3.938894465215789,-6.172061966999762
PtTe2-S2Zn2,GaSe-CdI2,2.348155432,3.969218935,60.2177392121637,3.6953312514145873,0.6526266278595393,3,4.545122122469595,4.086973057229004,4.673493158022724,-4.08068393381254,-4.512087585305943
Br2Ru-S2Zn2,GaSe-CdI2,3.692494475,3.851508845,90.94555929313606,3.640474017965872,0.8839852679425592,2,4.964421636799517,3.9679018162891806,5.096674836556007,-3.982425234466729,-4.869512667875696
CdI2-Cu2I2,GaSe-CdI2,3.467347306,4.25068216,67.50483989341416,4.052405987752615,1.3413600302420303,2,5.0177546436305605,3.602059755806107,4.757938976070831,-3.5817137144437723,-4.918346448740501
Cu2I2-PtTe2,GaSe-CdI2,3.934390213,4.096404925,74.45133408618949,3.8020386506028983,0.6397252799621918,1,4.721526070467314,3.946906992257305,4.669640768643367,-3.9459016174489614,-4.385754048905497
Cu2I2-I2Zn,GaSe-CdI2,1.862884045,4.138442015000001,74.48216035869069,4.049887939024347,1.2060963187645282,2,5.055134057750983,3.6512634123544014,4.746198677128405,-3.619141100898165,-4.895456890370564
Cu2I2-I2Mg,GaSe-CdI2,0.724665379,4.192178835,74.03103662371174,4.051216436671653,1.7053316209894365,2,5.1734446117769055,3.198210388785242,4.833167285942578,-3.212033679751656,-4.883087073286656
Br2Cd-Cu2I2,GaSe-CdI2,2.78946967,4.119532645,59.050092772798585,3.88906232332836,1.0833985925791438,3,4.873730294413803,3.899487022605741,4.811456549362602,-3.921356133061295,-4.873212015351535
GeI2-Hf2Se2,GaSe-CdI2,0.813030779,4.283025635,118.94974634596994,3.659450355463671,0.0124071778777724,3,4.69950071428844,4.270413466893219,4.415902405595451,-4.189203116369659,-4.192600099232346
Hf2Se2-I2Mg,GaSe-CdI2,1.374864138,4.236491474999999,128.7239308050481,3.803247208814912,0.8847102221831808,1,4.924984168617071,3.575109261308537,4.551570867012717,-3.63321196108112,-4.192609567748067
Br2Cd2-I2Mg,GaSe-CdI2,2.481822333,4.1557987,46.81553646204567,4.118460241942506,1.8452201429996404,1,6.009298958797666,4.266908065741682,5.843393008171529,-4.187581484142318,-6.003006116409226
I2Zn-I2Zn2,GaSe-CdI2,2.212460766,4.145756445,47.256835856823,4.168966015051929,1.7213226237160684,2,5.5806084927901,3.983206917373658,5.349035425050023,-3.897746365515295,-5.601573193739919
GeI2-I2Zn2,GaSe-CdI2,2.562836214,4.246027424999999,47.53097708640277,4.132010296084652,1.7139362282371922,2,5.526116770117214,4.095369605341185,5.2455698852149375,-3.960509751984282,-5.528171318719255
Cd2I2-CdI2,GaSe-CdI2,1.753966026,4.362634685,28.253206697547185,4.182007045404358,1.812175214536372,2,5.706380067039911,3.939227455091963,5.541313102908116,-3.8873293128941073,-5.758968709926854
Cd2I2-HgI2,GaSe-CdI2,0.313732627,4.39400154,10.043144849152569,3.749683329065739,1.3078029987997208,2,5.66491727074979,4.436432396717651,5.522880158695914,-4.425525277135305,-5.694435239359917
CdI2-I2In2,GaSe-CdI2,3.506539806,4.4015461,25.917016185792605,4.18887557273104,1.3668122948518078,2,5.579379566890674,4.173777920814,5.394449579123064,-4.224813960622287,-5.616466166080301
I2Mg-S2Zr2,GaSe-CdI2,0.286659845,4.201346685,202.29087539576096,3.7127414228973383,0.7576529640136519,1,4.423717892699896,3.5688757416471413,4.517318500338653,-3.634091496875409,-3.730811202551672
CdCl2-Se2Ti2,GaSe-CdI2,3.578747216,3.97064918,137.91770177845794,3.454157934721615,0.3463794004582035,3,4.765307923196859,4.356133721279581,5.156739481645409,-4.3587194183463,-4.903618763187593
Br2Mg-Se2Ti2,GaSe-CdI2,3.991441787,3.96261617,180.8780733667352,3.759771420683863,0.9966596244933368,1,4.509628386846201,4.060407387559987,4.750307111286992,-3.979397719197632,-4.425571297185153
I2Zn-Se2Ti2,GaSe-CdI2,1.429594818,4.07079688,156.73348363561075,3.640334450005297,0.0268957299935404,3,4.591558118145129,4.084912227864462,4.769599515803754,-4.2748706416016695,-4.414586344445093
Br2Cu2-Br2Zn,GaSe-CdI2,3.987755611,3.87537737,83.11025670872394,3.779049114226831,1.5379501387874592,1,5.385129187556304,4.031270607769442,5.310229914406187,-3.927689492412689,-5.464208715361291
Br2Cu2-Br2Mg,GaSe-CdI2,1.763977922,3.918090535,83.33863582120017,3.8527396594141305,1.7525361173148788,1,5.506707398930534,3.8981400422415726,5.3306839468394855,-3.845146466621366,-5.580370561740381
Br2Cu2-PtTe2,GaSe-CdI2,1.585574187,3.984234155,74.17773560615532,3.758156361087536,0.3568411960738662,3,4.788109817973022,4.170856741045374,4.597795479590892,-4.136424300868019,-4.830676844001824
Br2Cu2-I2Zn,GaSe-CdI2,3.657159636,4.026271245,80.3093194263609,3.788737282506311,1.2768412155691204,2,5.469692202813664,4.148139479016427,5.209256802364317,-4.058896525498866,-5.5513675866048615
PtTe2-Se2Zn2,GaSe-CdI2,1.470584081,4.045567385,61.384559014811884,3.7133404950611055,0.2550662440736202,3,4.671218257096431,4.315718271531976,4.635440821172238,-4.323794556582788,-4.603742782640792
I2Zn-Se2Zn2,GaSe-CdI2,0.601347529,4.087604475,59.97856124697245,3.8468719398083953,1.4955379295804287,2,5.940859828719543,4.180311984910956,5.6005617968847625,-4.134312087576458,-5.873112336810789
Br2Cd-Se2Zn2,GaSe-CdI2,0.325363018,4.068695105,53.56377635704713,3.810781662205655,1.601577356955076,2,5.998190774171787,4.245754473925295,5.726210416223191,-4.230624648208799,-6.003526255715531
Cd2S2-CdI2,GaSe-CdI2,0.205512562,4.319936115,34.27172323056222,3.768695417803884,1.826786795001957,2,6.096362441774807,4.356511838589045,5.860818235368834,-4.412848494016338,-6.055625833324453
CdI2-Te2Zn2,GaSe-CdI2,0.114910597,4.32686113,50.23077125418402,4.047026286284328,1.1985016530219323,1,5.358822194485684,4.1471527225888725,4.9773628549279,-4.230603276022637,-5.264732813075212
GeI2-Te2Zn2,GaSe-CdI2,0.670013253,4.314891965,54.03825758613508,4.044317564658461,0.8132174826758115,1,5.213243080845947,4.2988423275956285,4.888525062705507,-4.310915740723596,-5.10655567233386
Br2Mg-Br2Pt2,GaSe-CdI2,3.334470247,3.81984757,93.07488271049482,3.80726397765627,1.4498497830267765,1,5.597416048923063,4.0628692683409,5.434848271531257,-4.019028094940671,-5.442296759478806
Br2Pt2-Br2Ru,GaSe-CdI2,0.643230668,3.7682811,127.703519897289,3.647232070039351,0.2468334810195217,2,5.422569495610551,4.659527799564687,5.29858180926149,-4.4278321099077855,-5.300223337580614
GeI2-Hf2S2,GaSe-CdI2,3.609052453,4.224209815,184.74070926284267,3.3411135358036925,0.0234802670928412,3,4.841259325329286,4.090557433497547,4.527900539187137,-4.173644599942515,-4.176796488850018
Hf2S2-I2Mg,GaSe-CdI2,1.421499279,4.177675655,201.71309911315143,3.685979327707438,0.7526839344495205,1,4.997046795780864,3.531301735247527,4.822431061487059,-3.656607080147104,-4.237077106736378
